Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"TM05 Pro Smart Bracelet, 1.46 inch Silicone Band IP67 Waterproof Smart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005915101A.jpg","Smartphones","","1. Functions: Alipay offline payment, smart NFC, smart split-screen display, custom watch face, Bluetooth call, incoming call reminder, message reminder,...","https://luxtronics.in/product/smartphones-tm05-pro-smart-bracelet-46-10507","","tm05 pro smart bracelet, 1.46 inch silicone band ip67 waterproof smart, eda0059151, smartphones, luxtronics, online shopping"
"TM05 Pro Smart Bracelet, 1.46 inch Leather Band IP67 Waterproof Smart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005915201A.jpg","Smartphones","","1. Functions: Alipay offline payment, smart NFC, smart split-screen display, custom watch face, Bluetooth call, incoming call reminder, message reminder,...","https://luxtronics.in/product/smartphones-tm05-pro-smart-bracelet-46-10523","","tm05 pro smart bracelet, 1.46 inch leather band ip67 waterproof smart, eda0059152, smartphones, luxtronics, online shopping"
"TM05 Pro Smart Bracelet, 1.46 inch Steel Band IP67 Waterproof Smart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005915301A.jpg","Smartphones","","1. Functions: Alipay offline payment, smart NFC, smart split-screen display, custom watch face, Bluetooth call, incoming call reminder, message reminder,...","https://luxtronics.in/product/smartphones-tm05-pro-smart-bracelet-46-10539","","tm05 pro smart bracelet, 1.46 inch steel band ip67 waterproof smart, eda0059153, smartphones, luxtronics, online shopping"
"HDT MAX 1.60 inch Silver Dial Leather Band IP68 Waterproof Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005647501A.jpg","Smartphones","","1. Multi-sport modes: walking, running, cycling, mountain climbing, rope skipping, basketball, football, badminton, ice hockey, rowing machine,... Explore","https://luxtronics.in/product/smartphones-hdt-max-60-silver-dial-9987","","hdt max 1.60 inch silver dial leather band ip68 waterproof smart watch, eda0056475, smartphones, luxtronics, online shopping"
"HDT MAX 1.60 inch Silver Dial Milan Steel Band IP68 Waterproof Smart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005647601A.jpg","Smartphones","","1. Multi-sport modes: walking, running, cycling, mountain climbing, rope skipping, basketball, football, badminton, ice hockey, rowing machine,... Explore","https://luxtronics.in/product/smartphones-hdt-max-60-silver-dial-10008","","hdt max 1.60 inch silver dial milan steel band ip68 waterproof smart, eda0056476, smartphones, luxtronics, online shopping"
"1.3 inch Bamboo Steel Band IP68 Waterproof Smart Watch Support","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005647701A.jpg","Wearables","","1. Multi-sports modes: walking, running, cycling, mountaineering, skipping, basketball, football, badminton, ice hockey, rowing machine, gymnastics,...","https://luxtronics.in/product/wearables-bamboo-steel-band-ip68-waterproof-10026","","1.3 inch bamboo steel band ip68 waterproof smart watch support, eda0056477, wearables, luxtronics, online shopping"
"G4 Smart Bracelet 1.53 inch Smart Watch, Support Bluetooth Call / NFC","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005654301A.jpg","Smartphones","","Major Functions: 1. High definition Bluetooth call, rest screen pointer, cover hand off screen, customized picture, APP background download picture,...","https://luxtronics.in/product/smartphones-g4-smart-bracelet-53-10040","","g4 smart bracelet 1.53 inch smart watch, support bluetooth call / nfc /, eda0056543, smartphones, luxtronics, online shopping"
"HT17 1.46 inch Round Screen Bluetooth Smart Watch, Support Health","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005675201A.jpg","Smartphones","","1. CPU: Realtek8763EWE 2. RAM+ROM: 578KB+640KB 3. External Flash: 128MB 4. Sensor: Heart rate sensing chip HX3605, acceleration sensor STK8321,... Explore","https://luxtronics.in/product/smartphones-ht17-46-round-screen-bluetooth-10058","","ht17 1.46 inch round screen bluetooth smart watch, support health, eda0056752, smartphones, luxtronics, online shopping"
"HT8 1.46 inch Round Screen Bluetooth Smart Watch, Support Health","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005675801A.jpg","Smartphones","","1. CPU: Realtek8763EWE 2. RAM+ROM: 578KB+640KB 3. External Flash: 128MB 4. Sensor: Heart rate sensing chip HX3605, acceleration sensor STK8321,... Explore","https://luxtronics.in/product/smartphones-ht8-46-round-screen-bluetooth-10082","","ht8 1.46 inch round screen bluetooth smart watch, support health, eda0056758, smartphones, luxtronics, online shopping"
"QS16Pro 1.83 inch Heart Rate / Blood Pressure Monitoring Waterproof","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604067201A.jpg","Wearables","","1.CPU: RK8752X 2. Display: 1.83 inches, 240 x 280IPS 3. Touch screen: full touch + buttons 4. Configuration parameters: RAM: 160kB + ROM: 384kB + FLASH:...","https://luxtronics.in/product/wearables-qs16pro-83-heart-rate-blood-10104","","qs16pro 1.83 inch heart rate / blood pressure monitoring waterproof, tbd06040672, wearables, luxtronics, online shopping"
"DM100 2.86 inch IPS Full Screen Smart Sport Watch, Support Independent","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005786401A.jpg","Smartphones","","1. 2.86 inches full touch screen curved glass is more three-dimensional, high-definition large screen, full of atmosphere 2. Support independent plug-in...","https://luxtronics.in/product/smartphones-dm100-86-ips-full-screen-10154","","dm100 2.86 inch ips full screen smart sport watch, support independent, eda0057864, smartphones, luxtronics, online shopping"
"Zeblaze GTS 3 Pro IP68 1.97inch HD Fitness Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005862801C.jpg","Smartphones","","1. Model: zeblaze gts 3 pro 2. Water resistant: ip68 3. Chip: realtek 8763ew 4. Display size: 1.97inch ultra-large hd amoled display, support always-on...","https://luxtronics.in/product/smartphones-zeblaze-gts-pro-ip68-97inch-10175","","zeblaze gts 3 pro ip68 1.97inch hd fitness smart watch, eda0058628, smartphones, luxtronics, online shopping"
"HT19 1.2 inch Round Screen IP68 Children Smart Watch, Support Sleep","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005863901A.jpg","Smartphones","","1. Built-in watch faces: 7 built-in watch faces, supports custom watch faces, and supports watch face downloads 2. Basic functions: weather, sleep, heart...","https://luxtronics.in/product/smartphones-ht19-round-screen-ip68-children-10192","","ht19 1.2 inch round screen ip68 children smart watch, support sleep, eda0058639, smartphones, luxtronics, online shopping"
"L67 Pro 1.53 inch Steel Band Smart Watch, Support Sleep / Heart Rate","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005864201A.jpg","Smartphones","","1. Supports heart rate/blood pressure/blood oxygen/step counting/distance/calories/calendar/voice assistant/weather push/sleep monitoring/information...","https://luxtronics.in/product/smartphones-l67-pro-53-steel-band-10208","","l67 pro 1.53 inch steel band smart watch, support sleep / heart rate, eda0058642, smartphones, luxtronics, online shopping"
"AK56 IP67 BT5.1 1.43inch Smart Watch Support Voice Call / Health EDA0058705-1","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005870501A.jpg","Smartphones","","1. Model: AK56 2. Water resistant: IP67 3. Chip: Realtek 8763EWE 4. Display size: 1.43 inches 5. Bluetooth: 5.1 6. Features: - Notification - Pedometer -...","https://luxtronics.in/product/smartphones-ak56-ip67-bt5-43inch-smart-10228","","ak56 ip67 bt5.1 1.43inch smart watch support voice call / health, eda0058705-1, smartphones, luxtronics, online shopping"
"Model X 1.99 inch IP68 Waterproof Android 9.0 4G Dual Cameras Ceramics","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005153601A.jpg","Smartphones","","1. CPU: Spreadtrum 9832E +2822 octa-core 1.4GHz 4G-LTE 2. RAM: 2GB/4GB, ROM: 16GB/128GB 3. Front camera: 5 million pixels 4. Side camera: 13 million...","https://luxtronics.in/product/smartphones-model-99-ip68-waterproof-android-9769","","model x 1.99 inch ip68 waterproof android 9.0 4g dual cameras ceramics, eda0051536-1, smartphones, luxtronics, online shopping"
"M52 1.43 inch Screen IP68 Waterproof Smart Watch, Support Bluetooth","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/CA9894L.jpg","Smartphones","","Feature 1. Message push: SMS, WeChat, QQ, Twitter, Facebook and more than 10 kinds of pushes, all pushes are optional 2. Multi-sport modes on the watch:...","https://luxtronics.in/product/smartphones-m52-43-screen-ip68-waterproof-9792","","m52 1.43 inch screen ip68 waterproof smart watch, support bluetooth, ca9894, smartphones, luxtronics, online shopping"
"X8S 1.8 inch Screen 2 in 1 TWS Earphone Smart Watch, Support Bluetooth","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005261701A.jpg","Smartphones","","About Product 1. Bluetooth version: headset Bluetooth 5.0, data storage Bluetooth 4.0 2. Charging compartment battery capacity: 250mAh polymer lithium...","https://luxtronics.in/product/smartphones-x8s-screen-in-tws-earphone-9808","","x8s 1.8 inch screen 2 in 1 tws earphone smart watch, support bluetooth, eda0052617, smartphones, luxtronics, online shopping"
"K80 1.57 inch Silicone Band IP67 Earphone Detachable Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005405001A.jpg","Smartphones","","1. Support call records, frequent contacts, active calls, dial pad, phone book, caller name or phone number display, reject calls, pick up the automatic...","https://luxtronics.in/product/smartphones-k80-57-silicone-band-ip67-9823","","k80 1.57 inch silicone band ip67 earphone detachable smart watch, eda0054050-1, smartphones, luxtronics, online shopping"
"K80 1.57 inch Leather Band IP67 Earphone Detachable Smart Watch Support","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005405101A.jpg","Smartphones","","1. Support call records, frequent contacts, active calls, dial pad, phone book, caller name or phone number display, reject calls, pick up the automatic...","https://luxtronics.in/product/smartphones-k80-57-leather-band-ip67-9840","","k80 1.57 inch leather band ip67 earphone detachable smart watch support, eda0054051-1, smartphones, luxtronics, online shopping"
"A70 1.96 Inch Health Monitoring Multifunctional IP68 Waterproof TBD06040037","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604003701A.jpg","Wearables","","1. Chip: REALTEK (Realtek) RTL8763EW 2.Flash: 128Mb +128 music memory 3. GPS/AGPS: not supported 4. Acceleration sensor: SENSORTEK STK8321 5. Bluetooth:...","https://luxtronics.in/product/wearables-a70-96-health-monitoring-multifunctional-9859","","a70 1.96 inch health monitoring multifunctional ip68 waterproof, tbd06040037, wearables, luxtronics, online shopping"
"HDT MAX 1.60 inch Black Dial Silicone Band IP68 Waterproof Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005644301A.jpg","Smartphones","","1. Multi-sport modes: walking, running, cycling, mountain climbing, rope skipping, basketball, football, badminton, ice hockey, rowing machine,... Explore","https://luxtronics.in/product/smartphones-hdt-max-60-black-dial-9882","","hdt max 1.60 inch black dial silicone band ip68 waterproof smart watch, eda0056443, smartphones, luxtronics, online shopping"
"HDT MAX 1.60 inch Black Dial Leather Band IP68 Waterproof Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005644401A.jpg","Smartphones","","1. Multi-sport modes: walking, running, cycling, mountain climbing, rope skipping, basketball, football, badminton, ice hockey, rowing machine,... Explore","https://luxtronics.in/product/smartphones-hdt-max-60-black-dial-9903","","hdt max 1.60 inch black dial leather band ip68 waterproof smart watch, eda0056444, smartphones, luxtronics, online shopping"
"HDT MAX 1.60 inch Black Dial Milan Steel Band IP68 Waterproof Smart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005644701A.jpg","Smartphones","","1. Multi-sport modes: walking, running, cycling, mountain climbing, rope skipping, basketball, football, badminton, ice hockey, rowing machine,... Explore","https://luxtronics.in/product/smartphones-hdt-max-60-black-dial-9924","","hdt max 1.60 inch black dial milan steel band ip68 waterproof smart, eda0056447, smartphones, luxtronics, online shopping"
"HDT MAX 1.60 inch Black Dial Bamboo Steel Band IP68 Waterproof Smart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005644501A.jpg","Smartphones","","1. Multi-sport modes: walking, running, cycling, mountain climbing, rope skipping, basketball, football, badminton, ice hockey, rowing machine,... Explore","https://luxtronics.in/product/smartphones-hdt-max-60-black-dial-9945","","hdt max 1.60 inch black dial bamboo steel band ip68 waterproof smart, eda0056445, smartphones, luxtronics, online shopping"
"HDT MAX 1.60 inch Silver Dial Silicone Band IP68 Waterproof Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005647401A.jpg","Smartphones","","1. Multi-sport modes: walking, running, cycling, mountain climbing, rope skipping, basketball, football, badminton, ice hockey, rowing machine,... Explore","https://luxtronics.in/product/smartphones-hdt-max-60-silver-dial-9966","","hdt max 1.60 inch silver dial silicone band ip68 waterproof smart watch, eda0056474, smartphones, luxtronics, online shopping"
"TK11P 1.83 inch IPS Screen IP68 Waterproof Silicone Band Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/CA9816B.jpg","Smartphones","","Feature 1. Electrotherapy pulse magnetic moxibustion function (pulse magnetic moxibustion, electronic pulse, deep massage, a combination of various...","https://luxtronics.in/product/smartphones-tk11p-83-ips-screen-ip68-9370","","tk11p 1.83 inch ips screen ip68 waterproof silicone band smart watch, ca9816-1, smartphones, luxtronics, online shopping"
"KT64 1.96 inch IPS Screen Smart Watch Supports Bluetooth Calls/Blood","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005029001A.jpg","Wearables","","1. Material: plastic + zinc alloy + silicone 2. Wristband Size: Adjustable Length: 155-235mm 3. Waterproof grade: IP67 4. Charging time: about 2.5 hours...","https://luxtronics.in/product/wearables-kt64-96-ips-screen-smart-9406","","kt64 1.96 inch ips screen smart watch supports bluetooth calls/blood, eda0050290, wearables, luxtronics, online shopping"
"ET210 1.91 inch IPS Screen IP67 Waterproof Silicone Band Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/CA8769R.jpg","Smartphones","","1. Functions: ECG electrocardiogram function, Bluetooth call, non-invasive blood glucose measurement, uric acid measurement, blood lipid monitoring,...","https://luxtronics.in/product/smartphones-et210-91-ips-screen-ip67-9426","","et210 1.91 inch ips screen ip67 waterproof silicone band smart watch, ca8769, smartphones, luxtronics, online shopping"
"ET310 1.39 inch IPS Screen IP67 Waterproof Silicone Band Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/CA8766B.jpg","Smartphones","","1. Featured functions: ECG electrocardiogram function, Bluetooth call, non-invasive blood glucose measurement, uric acid measurement, blood lipid... Explore","https://luxtronics.in/product/smartphones-et310-39-ips-screen-ip67-9453","","et310 1.39 inch ips screen ip67 waterproof silicone band smart watch, ca8766, smartphones, luxtronics, online shopping"
"SPOVAN H6 1.83 inch TFT Screen Smart Watch Supports Bluetooth","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005054101A.jpg","Smartphones","","1. Material: ABS+PC 2. Screen: 1.83 inch TFT screen 3. Resolution: 240x285 4. Charging method: Magnetic charging 5. Charging time: 2.5h 6. Working... Explore","https://luxtronics.in/product/smartphones-spovan-h6-83-tft-screen-9477","","spovan h6 1.83 inch tft screen smart watch supports bluetooth, eda0050541, smartphones, luxtronics, online shopping"
"SPOVAN PR1 Outdoor Waterproof Luminous Bluetooth Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005056401A.jpg","Smartphones","","1. Material: ABS+PU+stainless steel 2. Band width: 26mm 3. Maximum wrist circumference: 24cm 4. Battery type: CR2450 5. Waterproof level: 50m 6. Bluetooth...","https://luxtronics.in/product/smartphones-spovan-pr1-outdoor-waterproof-luminous-9493","","spovan pr1 outdoor waterproof luminous bluetooth smart watch, eda0050564, smartphones, luxtronics, online shopping"
"SPOVAN PR3 Outdoor Waterproof Bluetooth Smart Sports Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005057401B.jpg","Smartphones","","1. Material: ABS+PU+stainless steel 2. Band width: 26mm 3. Maximum wrist circumference: 24cm 4. Battery type: CR2032 5. Waterproof level: 50m 6. Bluetooth...","https://luxtronics.in/product/smartphones-spovan-pr3-outdoor-waterproof-bluetooth-9508","","spovan pr3 outdoor waterproof bluetooth smart sports watch, eda0050574, smartphones, luxtronics, online shopping"
"ZGP PG999 1.54 inch HD Round Screen 4G Smart Watch Android 8.1, 2GB+16GB","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005071701A.jpg","Wearables","","1. Screen size: 1.54-inch high-definition round screen 2. Touch screen: G+F capacitive screen 3. Resolution: 360*360 4. Network type: Single SIM card 5....","https://luxtronics.in/product/wearables-zgp-pg999-54-hd-round-9522","","zgp pg999 1.54 inch hd round screen 4g smart watch android 8.1, 2gb+16gb, eda0050717, wearables, luxtronics, online shopping"
"Y83 1.83 inch Color Screen Smart Watch, Support Heart Rate / Blood","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002297201A.jpg","Smartphones","","About Product 1. Battery capacity: 230mAh 2. Bluetooth version :BLE 5.3 3. Charging method:magnetic charging 4. Waterproof rating: IP68 waterproof 5....","https://luxtronics.in/product/smartphones-y83-83-screen-smart-watch-9539","","y83 1.83 inch color screen smart watch, support heart rate / blood, sya0022972, smartphones, luxtronics, online shopping"
"ET340 1.46 inch Color Screen Smart Leather Strap Watch, Support Blood","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002297601A.jpg","Wearables","","About Product 1. Battery capacity: 280mAh 2. Bluetooth version :BLE 5.0 3. Charging method:magnetic charging 4. Waterproof rating: IP67 waterproof 5....","https://luxtronics.in/product/wearables-et340-46-screen-smart-leather-9555","","et340 1.46 inch color screen smart leather strap watch, support blood, sya0022976, wearables, luxtronics, online shopping"
"ET340 1.46 inch Color Screen Smart Silicone Strap Watch, Support Blood","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002297501A.jpg","Wearables","","About Product 1. Battery capacity: 280mAh 2. Bluetooth version :BLE 5.0 3. Charging method:magnetic charging 4. Waterproof rating: IP67 waterproof 5....","https://luxtronics.in/product/wearables-et340-46-screen-smart-silicone-9569","","et340 1.46 inch color screen smart silicone strap watch, support blood, sya0022975, wearables, luxtronics, online shopping"
"AK55 1.91 inch IP67 Waterproof Color Screen Smart Watch, Support Heart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002296601A.jpg","Wearables","","About Product 1. Battery capacity: 400mAh 2. Bluetooth version :BLE 5.1 3. Charging method:magnetic charging 4. Waterproof rating: IP67 waterproof 5....","https://luxtronics.in/product/wearables-ak55-91-ip67-waterproof-screen-9611","","ak55 1.91 inch ip67 waterproof color screen smart watch, support heart, sya0022966, wearables, luxtronics, online shopping"
"NX19 1.3 inch IP68 Waterproof Color Screen Smart Watch, Support Heart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002296701B.jpg","Audio","","About Product 1. Battery capacity: 200mAh 2. Bluetooth version :BLE 5.2 3. Charging method:magnetic charging 4. Waterproof rating: IP68 waterproof 5....","https://luxtronics.in/product/audio-nx19-ip68-waterproof-screen-smart-9628","","nx19 1.3 inch ip68 waterproof color screen smart watch, support heart, sya0022967, audio, luxtronics, online shopping"
"Model X 1.99 inch IP68 Waterproof Android 9.0 4G Dual Cameras Matte","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005150901A.jpg","Smartphones","","1. CPU: Spreadtrum 9832E +2822 octa-core 1.4GHz 4G-LTE 2. RAM: 2GB/4GB, ROM: 16GB/128GB 3. Front camera: 5 million pixels 4. Side camera: 13 million...","https://luxtronics.in/product/smartphones-model-99-ip68-waterproof-android-9746","","model x 1.99 inch ip68 waterproof android 9.0 4g dual cameras matte, eda0051509, smartphones, luxtronics, online shopping"
"E09 1.32 inch Color Screen Smart Watch, Support Heart Rate Monitoring","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002154401A.jpg","Wearables","","About Product 1. Battery capacity: 280mAh 2. Bluetooth version :Bluetooth 5.1 3. Charging method:magnetic charging 4. Waterproof rating: IP67 waterproof...","https://luxtronics.in/product/wearables-e09-32-screen-smart-watch-9146","","e09 1.32 inch color screen smart watch, support heart rate monitoring /, sya0021544, wearables, luxtronics, online shopping"
"X7 1.83 inch Color Screen Smart Watch, Support Heart Rate Monitoring","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002154201A.jpg","Smartphones","","About Product 1. Battery capacity: 300mAh 2. Bluetooth version :Bluetooth 4.0 3. Charging method:magnetic charging 4. Waterproof rating: IP67 waterproof...","https://luxtronics.in/product/smartphones-x7-83-screen-smart-watch-9160","","x7 1.83 inch color screen smart watch, support heart rate monitoring /, sya0021542, smartphones, luxtronics, online shopping"
"Y9 Pro 1.85 inch Color Screen Smart Watch, Support Heart Rate","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002164701A.jpg","Smartphones","","About Product 1. Battery capacity: 280mAh 2. Bluetooth version :Bluetooth 4.0 3. Charging method:magnetic charging 4. Waterproof rating: IP67 waterproof...","https://luxtronics.in/product/smartphones-y9-pro-85-screen-smart-9175","","y9 pro 1.85 inch color screen smart watch, support heart rate, sya0021647, smartphones, luxtronics, online shopping"
"DW13 1.5 inch Color Screen Smart Watch, Support Heart Rate Monitoring","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002165101A.jpg","Wearables","","About Product 1. Battery capacity: 350mAh 2. Bluetooth version :Bluetooth 5.2+3.0 3. Charging method:wireless charging 4. Waterproof rating: IP68... Explore","https://luxtronics.in/product/wearables-dw13-screen-smart-watch-support-9193","","dw13 1.5 inch color screen smart watch, support heart rate monitoring /, sya0021651, wearables, luxtronics, online shopping"
"E25 1.43 inch Color Screen Smart Watch, Support Heart Rate Monitoring","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002177701A.jpg","Smartphones","","About Product 1. Battery capacity: 220mAh 2. Bluetooth version :BLE 4.0+5.0 BT3.0 3. Charging method:magnetic charging 4. Waterproof rating: IP67... Explore","https://luxtronics.in/product/smartphones-e25-43-screen-smart-watch-9208","","e25 1.43 inch color screen smart watch, support heart rate monitoring /, sya0021777, smartphones, luxtronics, online shopping"
"N22 1.96 inch Color Screen Smart Watch, Support Heart Rate Monitoring","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002206201A.jpg","Wearables","","About Product 1. Battery capacity: 300mAh 2. Bluetooth version :BLE 5.0 3. Charging method:Micro USB Turn Magnetic suction charge 4. Waterproof rating:...","https://luxtronics.in/product/wearables-n22-96-screen-smart-watch-9223","","n22 1.96 inch color screen smart watch, support heart rate monitoring /, sya0022062, wearables, luxtronics, online shopping"
