Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"30cm TPE USB A to 3 USB Ports Female HUB Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5074.jpg","Chargers and Cables","","1. With 3 USB ports; sync data and charge your devices simultaneously 2. Perfectly Portable: Slim and light design makes it easily portable and saves...","https://luxtronics.in/product/chargers-cables-30cm-tpe-usb-to-40497","","30cm tpe usb a to 3 usb ports female hub adapter, pc5074, chargers & cables, chargers-cables, luxtronics, online shopping"
"1.2m TPE USB A to 3 USB Ports Female HUB Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5075.jpg","Chargers and Cables","","1. With 3 USB ports; sync data and charge your devices simultaneously 2. Perfectly Portable: Slim and light design makes it easily portable and saves...","https://luxtronics.in/product/chargers-cables-2m-tpe-usb-to-40504","","1.2m tpe usb a to 3 usb ports female hub adapter, pc5075, chargers & cables, chargers-cables, luxtronics, online shopping"
"Richwell 3 in 1 128G Type-C + 8 Pin + USB 3.0 Metal Double Cover","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5506B.jpg","Smartphones","","1. 3 in 1 (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data... Explore","https://luxtronics.in/product/smartphones-richwell-in-128g-type-pin-40519","","richwell 3 in 1 128g type-c + 8 pin + usb 3.0 metal double cover, pc5506, smartphones, luxtronics, online shopping"
"Richwell 3 in 1 64G Type-C + 8 Pin + USB 3.0 Metal Double Cover","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5507S.jpg","Smartphones","","1. 3 in 1 (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data... Explore","https://luxtronics.in/product/smartphones-richwell-in-64g-type-pin-40544","","richwell 3 in 1 64g type-c + 8 pin + usb 3.0 metal double cover, pc5507, smartphones, luxtronics, online shopping"
"Richwell 3 in 1 32G Type-C + 8 Pin + USB 3.0 Metal Double Cover","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5508B.jpg","Smartphones","","1. 3 in 1 (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data... Explore","https://luxtronics.in/product/smartphones-richwell-in-32g-type-pin-40569","","richwell 3 in 1 32g type-c + 8 pin + usb 3.0 metal double cover, pc5508, smartphones, luxtronics, online shopping"
"Richwell 3 in 1 16G Type-C + 8 Pin + USB 3.0 Metal Double Cover","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5509B.jpg","Smartphones","","1. 3 in 1 (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data... Explore","https://luxtronics.in/product/smartphones-richwell-in-16g-type-pin-40594","","richwell 3 in 1 16g type-c + 8 pin + usb 3.0 metal double cover, pc5509, smartphones, luxtronics, online shopping"
"Richwell 3 in 1 16G Type-C + Micro USB + USB 3.0 Metal Flash Disk with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5565B.jpg","Smartphones","","1. 3 in 1 (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data... Explore","https://luxtronics.in/product/smartphones-richwell-in-16g-type-micro-40614","","richwell 3 in 1 16g type-c + micro usb + usb 3.0 metal flash disk with, pc5565, smartphones, luxtronics, online shopping"
"Richwell 3 in 1 64G Type-C + Micro USB + USB 3.0 Metal Flash Disk with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5566B.jpg","Smartphones","","1. 3 in 1 (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data... Explore","https://luxtronics.in/product/smartphones-richwell-in-64g-type-micro-40630","","richwell 3 in 1 64g type-c + micro usb + usb 3.0 metal flash disk with, pc5566, smartphones, luxtronics, online shopping"
"Richwell 3 in 1 128G Type-C + Micro USB + USB 3.0 Metal Flash Disk with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5568S.jpg","Smartphones","","1. 3 in 1 (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data... Explore","https://luxtronics.in/product/smartphones-richwell-in-128g-type-micro-40646","","richwell 3 in 1 128g type-c + micro usb + usb 3.0 metal flash disk with, pc5568, smartphones, luxtronics, online shopping"
"Richwell 16G Type-C + 8 Pin + USB 3.0 Metal Push-pull Flash Disk with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC5580B.jpg","Smartphones","","1. (Type-C, 8 Pin , USB 3.0 )Flash Drive 2. Installation: External 3. Material: Metal 4.Equipped with USB2.0 adapter. 5.Support manage Data directly on...","https://luxtronics.in/product/smartphones-richwell-16g-type-pin-usb-40662","","richwell 16g type-c + 8 pin + usb 3.0 metal push-pull flash disk with, pc5580, smartphones, luxtronics, online shopping"
"8 Pin Male to USB Female OTG Camera Adapter, Compatible with IOS 13 or","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1959.jpg","Cameras","","1. Only applicable to IOS 13 or above system 2. Plug and play 3. Support OTG function, you can view pictures and videos in the camera anytime and anywhere...","https://luxtronics.in/product/cameras-pin-male-to-usb-female-40355","","8 pin male to usb female otg camera adapter, compatible with ios 13 or, pc1959, cameras, luxtronics, online shopping"
"USB-C / Type-C Female to 8 Pin Male + USB-C / Type-C Male Converter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1994.jpg","Smartphones","","1. Anti-oxidation plug, the plug is flat and not easy to loosen 2. Plug and play, easy to connect 3. Support mobile phone and tablet connection 4. The...","https://luxtronics.in/product/smartphones-usb-type-female-to-pin-40363","","usb-c / type-c female to 8 pin male + usb-c / type-c male converter, pc1994, smartphones, luxtronics, online shopping"
"NK-103Pro 3 in 1 8 Pin + USB-C / Type-C Male to USB + TF / SD Card","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2025.jpg","Chargers and Cables","","1. Plug and play, no driver required 2. Output photos in SD/TF card to 8 Pin/Type-C device 3. It can be connected to peripheral devices such as U disk,...","https://luxtronics.in/product/chargers-cables-nk-103pro-in-pin-usb-40370","","nk-103pro 3 in 1 8 pin + usb-c / type-c male to usb + tf / sd card, pc2025, chargers & cables, chargers-cables, luxtronics, online shopping"
"8 Pin Male to USB-C/Type-C Female Elbow Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2027.jpg","Smartphones","","1. Plug and Play 2. The connector is resistant to plugging and unplugging 3. For charging and transferring data for mobile devices with 8 Pin female...","https://luxtronics.in/product/smartphones-pin-male-to-usb-type-40378","","8 pin male to usb-c/type-c female elbow adapter, pc2027, smartphones, luxtronics, online shopping"
"20W 8 Pin Male to USB-C / Type-C Female Elbow Charging Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2042.jpg","Chargers and Cables","","1. Plug and Play 2. Type-C interface supports front and back blind insertion 3. Support 20W fast charging 4. Elbow design, do not cover your hands, you...","https://luxtronics.in/product/chargers-cables-20w-pin-male-to-usb-40384","","20w 8 pin male to usb-c / type-c female elbow charging adapter, pc2042, chargers & cables, chargers-cables, luxtronics, online shopping"
"20W 8 Pin Male to USB-C / Type-C Female Straight Charging Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2043.jpg","Chargers and Cables","","1. Plug and Play 2. Type-C interface, support blind insertion 3. Support 20W fast charging 4. Metal plug, resistant to plugging and unplugging 5. Small...","https://luxtronics.in/product/chargers-cables-20w-pin-male-to-usb-40390","","20w 8 pin male to usb-c / type-c female straight charging adapter, pc2043, chargers & cables, chargers-cables, luxtronics, online shopping"
"NK-1056Pro 3 in 1 8 Pin + USB-C / Type-C Male to 8 Pin Charging +","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2123.jpg","Smartphones","","1. 8 Pin charging, Ethernet port, 3.5mm headphone female port can be used at the same time, and can charge mobile phone and audio output while connecting...","https://luxtronics.in/product/smartphones-nk-1056pro-in-pin-usb-40399","","nk-1056pro 3 in 1 8 pin + usb-c / type-c male to 8 pin charging +, pc2123, smartphones, luxtronics, online shopping"
"R-PCB-P1 30W 8 Pin to Type-C + 3.5mm Charging and Audio Converter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2374.jpg","Audio","","1. Material: ABS+TPE 2. Suitable for devices with 8 Pin interface, support CSP100+ fast charging solution 3. Compatible with all 3.5mm port headsets,...","https://luxtronics.in/product/audio-pcb-p1-30w-pin-to-40414","","r-pcb-p1 30w 8 pin to type-c + 3.5mm charging and audio converter, pc2374, audio, luxtronics, online shopping"
"NK103TC 3 in 1 USB-C / Type-C Male to SD + TF + USB Female Camera Reader","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2380.jpg","Cameras","","1. Working voltage: 4.5V-5.5V 2. Type-C supports 12M/S-16M/S transmission rate 3. TF/SD card slot: support memory card up to 1TB, cannot be used at the...","https://luxtronics.in/product/cameras-nk103tc-in-usb-type-male-40422","","nk103tc 3 in 1 usb-c / type-c male to sd + tf + usb female camera reader, pc2380, cameras, luxtronics, online shopping"
"3 in 1 USB-C / Type-C Male to Type-C + USB + 3.5mm Female OTG Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2381.jpg","Smartphones","","1. Plug and play, no driver required 2. Type-C interface supports PD fast charging up to 5V/3A 3. The USB interface can connect U-disk, keyboard, card...","https://luxtronics.in/product/smartphones-in-usb-type-male-40430","","3 in 1 usb-c / type-c male to type-c + usb + 3.5mm female otg adapter, pc2381, smartphones, luxtronics, online shopping"
"TY102TC USB-C / Type-C Male to USB Female Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2383.jpg","Smartphones","","1. Plug and play, no driver required 2. Working voltage: 4.5V-5.5V 3. The USB port can connect peripheral devices such as U-disk, keyboard, mouse,... Explore","https://luxtronics.in/product/smartphones-ty102tc-usb-type-male-40436","","ty102tc usb-c / type-c male to usb female adapter, pc2383, smartphones, luxtronics, online shopping"
"NK-1032TC 5 in 1 USB-C Male to SD / TF / 2xUSB / Type-C Female Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2385.jpg","Chargers and Cables","","1. Charging and other functions can be performed at the same time 2. Working voltage: 4.5V-5.5V 3. Type-C supports 12M/s-16M/s transmission 4. TF/SD card...","https://luxtronics.in/product/chargers-cables-nk-1032tc-in-usb-male-40443","","nk-1032tc 5 in 1 usb-c male to sd / tf / 2xusb / type-c female adapter, pc2385, chargers & cables, chargers-cables, luxtronics, online shopping"
"S-330 5 in 1 8 Pin Male to 8 Pin / USB3.0 / RJ45 / 3.5mm Female Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2387.jpg","Smartphones","","1. Plug and Play 2. 8 Pin interface supports charging function 3. The USB interface can connect peripheral devices such as U-disk, mouse, keyboard, etc....","https://luxtronics.in/product/smartphones-330-in-pin-male-40451","","s-330 5 in 1 8 pin male to 8 pin / usb3.0 / rj45 / 3.5mm female adapter, pc2387, smartphones, luxtronics, online shopping"
"2 in 1 8 Pin Male to 8 Pin / USB3.0 Female Camera Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC2388.jpg","Smartphones","","1. Plug and Play 2. 8 Pin interface supports charging function 3. USB interface can connect U disk, mouse, keyboard, camera, etc. 4. Suitable for mobile...","https://luxtronics.in/product/smartphones-in-pin-male-to-40459","","2 in 1 8 pin male to 8 pin / usb3.0 female camera adapter, pc2388, smartphones, luxtronics, online shopping"
"30W USB-C / Type-C 3.1 Port Power Charger Adapter, EU Plug(White)","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/MBC5811.jpg","Smartphones","","1. Lightweight, easy to carry 2. Used for mobile devices with USB 3.1 Type-c for charging 3. Universal charging 4. No retail package Specification:...","https://luxtronics.in/product/smartphones-30w-usb-type-port-power-40235","","30w usb-c / type-c 3.1 port power charger adapter, eu plug(white), mbc5811, smartphones, luxtronics, online shopping"
"WK WDC-180 6A Pioneer Series USB to 8 Pin Transparent Fast Charge Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/MPI0128B.jpg","Smartphones","","1. Material: PC+Nylon braided 2. Output: 6A 3. Data transfer: 480MB/S 4. Bold line body, chip upgrade. 5. 6A high power output, super fast charging. 6....","https://luxtronics.in/product/smartphones-wk-wdc-180-6a-pioneer-40244","","wk wdc-180 6a pioneer series usb to 8 pin transparent fast charge data, mpi0128, smartphones, luxtronics, online shopping"
"D62A DisplayPort + Mini DP + HDMI Male to HDMI Female 3 in 1 Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC0841.jpg","Smartphones","","1. DP / Mini DP / HDMI Male to HDMI Female 2. Support 4K HD 3. Widely used in: notebooks, mobile phones, tablets, players, video cards, game consoles,...","https://luxtronics.in/product/smartphones-d62a-displayport-mini-dp-hdmi-40260","","d62a displayport + mini dp + hdmi male to hdmi female 3 in 1 adapter, pc0841, smartphones, luxtronics, online shopping"
"D65A 1.8m DisplayPort In and Mini DP In and USB-C / Type-C In to HDMI","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC0853.jpg","Smartphones","","1. Multifunction and portable 2. With LED light indicator, plug and play 3. DP/Mini DP/Type-C all can up to about 4K Ultra HD 4. This adapter allows you...","https://luxtronics.in/product/smartphones-d65a-8m-displayport-in-mini-40268","","d65a 1.8m displayport in and mini dp in and usb-c / type-c in to hdmi, pc0853, smartphones, luxtronics, online shopping"
"118 2 in 1 USB + 8 Pin Interfaces USB Flash Disk / Memory Card OTG Card","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1636DG.jpg","Smartphones","","1. SD/TF card and U disk dual card slot design, can read at the same time, plug and play 2. In addition to transferring files/pictures/video data to...","https://luxtronics.in/product/smartphones-118-in-usb-pin-40281","","118 2 in 1 usb + 8 pin interfaces usb flash disk / memory card otg card, pc1636, smartphones, luxtronics, online shopping"
"919 3 in 1 USB + USB-C / Type-C + 8 Pin Interfaces TF / SD Card Reader","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1638.jpg","Chargers and Cables","","1. Plug and Play 2. With OTG function 3. Two-way high-speed transmission 4. Can read data in TF/SD card 5. Suitable for USB + Type-C + 8 Pin interface...","https://luxtronics.in/product/chargers-cables-919-in-usb-type-40290","","919 3 in 1 usb + usb-c / type-c + 8 pin interfaces tf / sd card reader, pc1638, chargers & cables, chargers-cables, luxtronics, online shopping"
"USB-C / Type-C Male to 8 Pin Male Charging + Data Transmission + OTG","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1640.jpg","Chargers and Cables","","1. Small connector, multi-function 2. Fast charging, lightweight and portable 3. Nickel plated interface, pluggable, no rust 4. Aluminum alloy case,...","https://luxtronics.in/product/chargers-cables-usb-type-male-to-40298","","usb-c / type-c male to 8 pin male charging + data transmission + otg, pc1640, chargers & cables, chargers-cables, luxtronics, online shopping"
"USB-C / Type-C Female to 8 Pin Female Charging + Data Transmission +","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1641.jpg","Chargers and Cables","","1. Small connector, multi-function 2. Fast charging, lightweight and portable 3. Nickel plated interface, pluggable, no rust 4. Aluminum alloy case,...","https://luxtronics.in/product/chargers-cables-usb-type-female-to-40304","","usb-c / type-c female to 8 pin female charging + data transmission +, pc1641, chargers & cables, chargers-cables, luxtronics, online shopping"
"USB Female to 8 Pin Female Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1642.jpg","Chargers and Cables","","1. Small connector, multi-function 2. Fast charging, lightweight and portable 3. Nickel plated interface, pluggable, no rust 4. Aluminum alloy case,...","https://luxtronics.in/product/chargers-cables-usb-female-to-pin-40309","","usb female to 8 pin female adapter, pc1642, chargers & cables, chargers-cables, luxtronics, online shopping"
"D-168 3 In 1 8 Pin OTG High-speed Card Reader","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1860.jpg","Smartphones","","1. Interface: 8 Pin 2. Material: ABS environmental protection material 3. One plug and play, easy to use 4. Small size and easy to carry 5. The mobile...","https://luxtronics.in/product/smartphones-168-in-pin-otg-high-40323","","d-168 3 in 1 8 pin otg high-speed card reader, pc1860, smartphones, luxtronics, online shopping"
"NK-101Y ST Pro 8 Pin + USB-C / Type-C to SD / TF Card Camera Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1906.jpg","Cameras","","1. Plug and play, no driver required 2. Output photos in SD/TF card to 8 Pin/Type-C device 3. Type-C interface supports blind insertion on both sides 4....","https://luxtronics.in/product/cameras-nk-101y-st-pro-pin-40331","","nk-101y st pro 8 pin + usb-c / type-c to sd / tf card camera adapter, pc1906, cameras, luxtronics, online shopping"
"NK 103T 8 Pin + USB-C / Type-C + Micro USB to USB + SD / TF Card Camera","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1907.jpg","Cameras","","1. Plug and play, no driver required 2. Output photos in SD/TF card to 8 Pin/Type-C/Micro USB device 3. It can be connected to peripherals with USB ports...","https://luxtronics.in/product/cameras-nk-103t-pin-usb-type-40339","","nk 103t 8 pin + usb-c / type-c + micro usb to usb + sd / tf card camera, pc1907, cameras, luxtronics, online shopping"
"NK-1056 3 in 1 8 Pin Male to 8 Pin Charging + RJ45 Ethernet + 3.5mm","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC1954.jpg","Smartphones","","1. 8 Pin charging, RJ45 Ethernet, 3.5mm headphone female interface can be used at the same time, and can charge mobile phone and audio output while...","https://luxtronics.in/product/smartphones-nk-1056-in-pin-male-40347","","nk-1056 3 in 1 8 pin male to 8 pin charging + rj45 ethernet + 3.5mm, pc1954, smartphones, luxtronics, online shopping"
"Mcdodo CA-6361 Flying Fish Series 8 Pin to USB LED Cable, Length: 1.2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IPXS6991W.jpg","Smartphones","","Material: TPE Function: charging and data sync 1. With LED light 2. High speed data transmission and charging, compatible with any USB version... Explore","https://luxtronics.in/product/smartphones-mcdodo-ca-6361-flying-fish-40103","","mcdodo ca-6361 flying fish series 8 pin to usb led cable, length: 1.2m, ipxs6991, smartphones, luxtronics, online shopping"
"Mcdodo CA-6362 Flying Fish Series 8 Pin to USB LED Cable, Length: 1.8m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IPXS6992B.jpg","Smartphones","","Material: TPE Function: charging and data sync 1. With LED light 2. High speed data transmission and charging, compatible with any USB version... Explore","https://luxtronics.in/product/smartphones-mcdodo-ca-6362-flying-fish-40120","","mcdodo ca-6362 flying fish series 8 pin to usb led cable, length: 1.8m, ipxs6992, smartphones, luxtronics, online shopping"
"WK WDC-092 3m 2.4A Max Output Full Speed Pro Series USB to 8 Pin Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IPXS7381W.jpg","Smartphones","","1. PE + PVC material, tensile and durable. 2. Charging and data transmission 2 in 1. 3. Output: 2.4A max 4. Suitable for device with 8 Pin interface. 5....","https://luxtronics.in/product/smartphones-wk-wdc-092-3m-4a-40132","","wk wdc-092 3m 2.4a max output full speed pro series usb to 8 pin data, ipxs7381, smartphones, luxtronics, online shopping"
"awei C-980 18W PD USB-C / Type-C + QC 3.0 USB Interface Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IPXS7611B.jpg","Wearables","","1. Support Apple and Android devices charging at the same time. 2. Compatible with a variety of fast charging protocols, fast charging. 3. AC 100-240V...","https://luxtronics.in/product/wearables-awei-980-18w-pd-usb-40145","","awei c-980 18w pd usb-c / type-c + qc 3.0 usb interface fast charging, ipxs7611, wearables, luxtronics, online shopping"
"WS6 10W 2 USB Ports + USB-C / Type-C Port Multi-function Desk Lamp + Qi","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IPXS8360W.jpg","Smartphones","","1. Input voltage/current: 5V-2A 2. Specifications: Support Qi wireless charging 3. Output power: 10W 4. Type-C input, dual USB output 5. Size: 23x9cm...","https://luxtronics.in/product/smartphones-ws6-10w-usb-ports-40160","","ws6 10w 2 usb ports + usb-c / type-c port multi-function desk lamp + qi, ipxs8360, smartphones, luxtronics, online shopping"
"1.2m 3 in 1 USB to USB-C / Type-C + 8Pin + Micro USB Retractable Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IPXS8910R.jpg","Smartphones","","1. It supports devices with Type-C / 8Pin / Micro USB interface. 2. Support stable charging and data transmission. 3. Retractable cable design, easy to...","https://luxtronics.in/product/smartphones-2m-in-usb-to-40168","","1.2m 3 in 1 usb to usb-c / type-c + 8pin + micro usb retractable data, ipxs8910, smartphones, luxtronics, online shopping"
"Original Xiaomi Youpin ZMI 20W Quick Charger Power Adapter with Type-C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IPXS8963W.jpg","Smartphones","","1. Size: 59*38*22.2mm 2. Weight: 42.8g 3. Input parameters: 100-240V 50/60Hz 0.5A 4. Output parameters: 5V-3A, 9V-2A, 12V-1.5A 5. Supporting iOS 8 and...","https://luxtronics.in/product/smartphones-original-xiaomi-youpin-zmi-20w-40180","","original xiaomi youpin zmi 20w quick charger power adapter with type-c, ipxs8963, smartphones, luxtronics, online shopping"
"6 Sections 18650 Battery Multi-function Mobile Power Box with 8.4v","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/LIB0035B.jpg","Smartphones","","1. This battery box has XP7 waterproof function. 2. No need to spot weld the battery, which greatly reduces the internal resistance of the battery and...","https://luxtronics.in/product/smartphones-sections-18650-battery-multi-function-40189","","6 sections 18650 battery multi-function mobile power box with 8.4v, lib0035, smartphones, luxtronics, online shopping"
"6 Sections 18650 Battery Multi-function Mobile Power Box with 12.4v","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/LIB0036B.jpg","Smartphones","","1. This battery box has XP67 waterproof function. 2. There is no need to spot welding the battery, which greatly reduces the internal resistance of the...","https://luxtronics.in/product/smartphones-sections-18650-battery-multi-function-40198","","6 sections 18650 battery multi-function mobile power box with 12.4v, lib0036, smartphones, luxtronics, online shopping"
