Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Kitchen Storage Cable Winder Power Cord Hanging Plug Hook Holder","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0605640801A.jpg","Chargers and Cables","","1. Material: PVC 2. Preferred PVC material, soft and bend-resistant, good elasticity, not easy to be deformed and broken 3. 2-in-1 winding buckle, wire...","https://luxtronics.in/product/chargers-cables-kitchen-storage-cable-winder-power-52664","","kitchen storage cable winder power cord hanging plug hook holder, tbd06056408, chargers & cables, chargers-cables, luxtronics, online shopping"
"Original Xiaomi 30W Vertical Stand Wireless Charger, Vertical Stand","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007556601A.jpg","Smartphones","","1. 30W wireless fast charging, efficient charging experience. 2. Dual coil design, sensitive induction. 3. Ergonomic design, ideal tilt angle, charging...","https://luxtronics.in/product/smartphones-original-xiaomi-30w-vertical-stand-52676","","original xiaomi 30w vertical stand wireless charger, vertical stand, eda0075566, smartphones, luxtronics, online shopping"
"Original Xiaomi 30W Magnetic Wireless Charger, Magnetic","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007557101A.jpg","Smartphones","","1. 30W high-power fast charging, efficient charging experience. 2. Automatic magnet adsorption, sensitive induction, not easy to fall off and shift 3....","https://luxtronics.in/product/smartphones-original-xiaomi-30w-magnetic-wireless-52686","","original xiaomi 30w magnetic wireless charger, magnetic, eda0075571, smartphones, luxtronics, online shopping"
"ENKAY CB173 3-in-1 Candy Color 60W USB to 8 Pin / Type-C / Micro USB","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002778201A.jpg","Smartphones","","1. 3-in-1 Universal Compatibility: Equipped with all essential charging connectors, featuring 8 Pin, USB-C, micro connectors, this cable charges IP and...","https://luxtronics.in/product/smartphones-enkay-cb173-in-candy-60w-52695","","enkay cb173 3-in-1 candy color 60w usb to 8 pin / type-c / micro usb, sya0027782-1, smartphones, luxtronics, online shopping"
"S90-3 3-in-1 Magnetic Folding Wireless Charger Phone Earphone Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0605547201A.jpg","Smartphones","","Features: 1. Support three devices to charge at the same time. 2. Wireless fast charging protocol, stable current, charging speed. 3. Magnetic precise...","https://luxtronics.in/product/smartphones-s90-in-magnetic-folding-wireless-52413","","s90-3 3-in-1 magnetic folding wireless charger phone earphone watch, tbd06055472, smartphones, luxtronics, online shopping"
"CYKE K02 30W PD+QC3.0 Mobile Phone Digital Display Fast Charger, US","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0605548001A.jpg","Smartphones","","1. Material: PC fireproof material 2. Power: 33W 3. Support protocol: - Type-C port: PD3.0, PPS, QC3.0, QC4+, FCP, AFC, MTK-PE+2.0 - USB-A port: QC3.0 4....","https://luxtronics.in/product/smartphones-cyke-k02-30w-pd-qc3-52430","","cyke k02 30w pd+qc3.0 mobile phone digital display fast charger, us, tbd06055480, smartphones, luxtronics, online shopping"
"ENKAY ENK-AT120 Aluminium Alloy 8 Pin to Type-C Data Transfer and","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002763301A.jpg","Smartphones","","1. Important Notice: It can charge and data sync between your phone and computer. Not support OTG video and audio functions, headphones, Not for Apple...","https://luxtronics.in/product/smartphones-enkay-enk-at120-aluminium-alloy-52442","","enkay enk-at120 aluminium alloy 8 pin to type-c data transfer and, sya0027633, smartphones, luxtronics, online shopping"
"ENKAY ENK-AT121 Plastic 8 Pin to Type-C Data Transfer and Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0027634.jpg","Smartphones","","1. Important Notice: It can charge and data sync between your phone and computer. Not support OTG video and audio functions, headphones, Not for Apple...","https://luxtronics.in/product/smartphones-enkay-enk-at121-plastic-pin-52454","","enkay enk-at121 plastic 8 pin to type-c data transfer and charging, sya0027634, smartphones, luxtronics, online shopping"
"PD31 5V-20V 30W USB-C / Type-C + USB-A Multi Protocol Compatible SYA0027621","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002762101A.jpg","Smartphones","","1. Input: AC100-240V 50-60Hz 2. Total power: 30W Max 3. Type-C output: 5V-9V/3A, 12V/2A, 20V/1.5A 30W max 4. USB-A output: 5V-9V/3A, 12V/2.5A, 20V/1.5A 5....","https://luxtronics.in/product/smartphones-pd31-5v-20v-30w-usb-52461","","pd31 5v-20v 30w usb-c / type-c + usb-a multi protocol compatible, sya0027621, smartphones, luxtronics, online shopping"
"PD31 5V-20V 30W USB-C / Type-C + USB-A Multi Protocol Compatible SYA0027622","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002762201A.jpg","Smartphones","","1. Input: AC100-240V 50-60Hz 2. Total power: 30W Max 3. Type-C output: 5V-9V/3A, 12V/2A, 20V/1.5A 30W max 4. USB-A output: 5V-9V/3A, 12V/2.5A, 20V/1.5A 5....","https://luxtronics.in/product/smartphones-pd31-5v-20v-30w-usb-52470","","pd31 5v-20v 30w usb-c / type-c + usb-a multi protocol compatible, sya0027622, smartphones, luxtronics, online shopping"
"PD31 30W USB-C / Type-C + USB-A Charger with Type-C+8 Pin 2-in-1 Data SYA0027640","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002764001B.jpg","Smartphones","","1. Input: AC100-240V 50-60Hz 2. Total power: 30W Max 3. Type-C output: 5V-9V/3A, 12V/2A, 20V/1.5A 30W max 4. USB-A output: 5V-9V/3A, 12V/2.5A, 20V/1.5A 5....","https://luxtronics.in/product/smartphones-pd31-30w-usb-type-52481","","pd31 30w usb-c / type-c + usb-a charger with type-c+8 pin 2-in-1 data, sya0027640, smartphones, luxtronics, online shopping"
"PD31 30W USB-C / Type-C + USB-A Charger with Type-C+8 Pin 2-in-1 Data SYA0027641","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002764101B.jpg","Smartphones","","1. Input: AC100-240V 50-60Hz 2. Total power: 30W Max 3. Type-C output: 5V-9V/3A, 12V/2A, 20V/1.5A 30W max 4. USB-A output: 5V-9V/3A, 12V/2.5A, 20V/1.5A 5....","https://luxtronics.in/product/smartphones-pd31-30w-usb-type-52491","","pd31 30w usb-c / type-c + usb-a charger with type-c+8 pin 2-in-1 data, sya0027641, smartphones, luxtronics, online shopping"
"Yesido DS28 15W Smart Digital Display Magnetic Wireless Charger, DS28","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007465001A.jpg","Smartphones","","1. Material: aluminum alloy + glass + braided wire 2. Input: 5V/2A, 9V/2A 3. Output: 5W/7.5W/10W/15W 4. Magnet strength: 4000GS 5. Cable length: 1.2m 6....","https://luxtronics.in/product/smartphones-yesido-ds28-15w-smart-digital-52507","","yesido ds28 15w smart digital display magnetic wireless charger, ds28, eda0074650, smartphones, luxtronics, online shopping"
"USAMS T67 20W USB and USB-C / Type-C GaN Fast Charger, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007489903A.jpg","Smartphones","","1. 20W flash charging, fast charging speed 2. Three-port output, watch and phone can be charged together 3. Support Apple Watch wireless fast charging,...","https://luxtronics.in/product/smartphones-usams-t67-20w-usb-52515","","usams t67 20w usb and usb-c / type-c gan fast charger, eu plug, eda0074899, smartphones, luxtronics, online shopping"
"100pcs /Pack Silicone Ties Multi-Use Food Bag Clip Data Cable Winder","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0605595901A.jpg","Chargers and Cables","","1. Package includes: 100 pieces of silicone cable ties, providing ample supply for multiple uses and projects. 2. Made of high-quality silicone, they are...","https://luxtronics.in/product/chargers-cables-100pcs-pack-silicone-ties-multi-52524","","100pcs /pack silicone ties multi-use food bag clip data cable winder, tbd06055959, chargers & cables, chargers-cables, luxtronics, online shopping"
"268W GaN 5 Type-C 3 USB Multi Ports Sharing Desktop Charger, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007276701A.jpg","Chargers and Cables","","1. 268W high power, can charge 8 devices at the same time 2. Including 3 x USB interfaces, 5 x PD Type-C interfaces 3. Single-port PD fast charging can...","https://luxtronics.in/product/chargers-cables-268w-gan-type-usb-multi-52209","","268w gan 5 type-c 3 usb multi ports sharing desktop charger, us plug, eda0072767, chargers & cables, chargers-cables, luxtronics, online shopping"
"320W GaN 6 Type-C 2 USB Multi Ports Sharing Desktop Charger, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007277001A.jpg","Chargers and Cables","","1. 320W high power, can charge 8 devices at the same time 2. Including 2 x USB interfaces, 6 x PD Type-C interfaces 3. Single-port PD fast charging can...","https://luxtronics.in/product/chargers-cables-320w-gan-type-usb-multi-52234","","320w gan 6 type-c 2 usb multi ports sharing desktop charger, us plug, eda0072770, chargers & cables, chargers-cables, luxtronics, online shopping"
"200W GaN 4 Type-C 2 USB Multi Ports Sharing Desktop Charger, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/EDA007276401A.jpg","Chargers and Cables","","1. 200W high power, can charge 6 devices at the same time 2. Including 2 x USB interfaces, 4 x PD Type-C interfaces 3. Single-port PD fast charging can...","https://luxtronics.in/product/chargers-cables-200w-gan-type-usb-multi-52251","","200w gan 4 type-c 2 usb multi ports sharing desktop charger, us plug, eda0072764-1, chargers & cables, chargers-cables, luxtronics, online shopping"
"WLX-M8 120W Smart Digital Display Multi-Port Desktop Charger Dock","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007290701A.jpg","Chargers and Cables","","1. Interface: 4 x Type-C + 4 X USB 2. Input power: AC 100-240V, 50-60Hz 3. Output power: PD-1: 100W PD-2: 100W PD-3: 100W PD-4: 100W QC-1: 22.5W QC-2:...","https://luxtronics.in/product/chargers-cables-wlx-m8-120w-smart-digital-52276","","wlx-m8 120w smart digital display multi-port desktop charger dock, eda0072907-1, chargers & cables, chargers-cables, luxtronics, online shopping"
"Flower Shape Charger Protective Case Data Cable Biter, For Apple 18W/20W","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0605439801A.jpg","Chargers and Cables","","1. Material: TPU 2. Applicable models: for Apple 20/18W charger 3. Full body protection and cushioning to prevent your charger from accidental drops,...","https://luxtronics.in/product/chargers-cables-flower-shape-charger-protective-case-52291","","flower shape charger protective case data cable biter, for apple 18w/20w, tbd06054398, chargers & cables, chargers-cables, luxtronics, online shopping"
"Smart Digital Display Side Bend Charging Adapter, Type-C Male to Type-C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/EDA007344601A.jpg","Chargers and Cables","","1. Digital display screen design, charging power is clear at a glance 2. 90-degree elbow does not block your hands, and you can operate the game at will...","https://luxtronics.in/product/chargers-cables-smart-digital-display-side-bend-52303","","smart digital display side bend charging adapter, type-c male to type-c, eda0073446-1, chargers & cables, chargers-cables, luxtronics, online shopping"
"H34 15W 3 in 1 MagSafe Magnetic Folding Wireless Charger","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007363701A.jpg","Smartphones","","1. Supports charging iPhone/Apple Watch/AirPods at the same time to meet different needs. 2. Made of soft leather, it can be bent repeatedly without...","https://luxtronics.in/product/smartphones-h34-15w-in-magsafe-magnetic-52331","","h34 15w 3 in 1 magsafe magnetic folding wireless charger, eda0073637, smartphones, luxtronics, online shopping"
"USAMS SJ749 30W Type-C / USB-C to 8 Pin Zinc Alloy Data Cable with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007374601A.jpg","Smartphones","","1. Material: zinc alloy 2. Cable length: 1.2m 3. Power: 30W 4. Data transmission: 480Mbps 5. Transparent colorful lighting effect, charging status is...","https://luxtronics.in/product/smartphones-usams-sj749-30w-type-usb-52344","","usams sj749 30w type-c / usb-c to 8 pin zinc alloy data cable with, eda0073746, smartphones, luxtronics, online shopping"
"NK-951 3 in 1 USB3.2 to Type-C and 8 Pin Solid State USB Flash Drive","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC7782.jpg","Chargers and Cables","","1. Material: Aluminum alloy + ABS 2. Working voltage: 3.3V-5.20V 3. 8 Pin interface: 480Mbps 4. Type-C interface: 20Gbps 5. USB 3.2 interface: 20Gbps 6....","https://luxtronics.in/product/chargers-cables-nk-951-in-usb3-to-52357","","nk-951 3 in 1 usb3.2 to type-c and 8 pin solid state usb flash drive, pc7782, chargers & cables, chargers-cables, luxtronics, online shopping"
"NK-1056S 3 in 1 8 Pin, Type-C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PC7783.jpg","Smartphones","","1. Material: Aluminum alloy + ABS 2. Length: 10cm 3. Cable interface: 8 Pin/Type-C/USB 4. Product interface: 8 Pin charging/RJ45 network port/3.5mm audio...","https://luxtronics.in/product/smartphones-nk-1056s-in-pin-52363","","nk-1056s 3 in 1 8 pin, type-c, pc7783, smartphones, luxtronics, online shopping"
"M9 3-In-1 Portable Magnetic Folding Wireless Charger Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0605526201A.jpg","Smartphones","","1. Material: ABS+PC 2. Input: 5V/3A, 9V/2A 3. Output: 15W/10W/7.5W/5W 4. Interface: Type-C/USB-C 5. Safety protection: protection function, metal foreign...","https://luxtronics.in/product/smartphones-m9-in-portable-magnetic-folding-52373","","m9 3-in-1 portable magnetic folding wireless charger fast charging, tbd06055262, smartphones, luxtronics, online shopping"
"3-In-1 Magsafe Folding Wireless Charger Portable Wireless Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0605538401A.jpg","Smartphones","","1. Material: ABS+PC 2. Output: 15W/10W/7.5W/5W 3. Interface: Type-C/USB-C 4. Fully foldable design, no space required, easy to store and carry 5.... Explore","https://luxtronics.in/product/smartphones-in-magsafe-folding-wireless-charger-52384","","3-in-1 magsafe folding wireless charger portable wireless fast charging, tbd06055384, smartphones, luxtronics, online shopping"
"JOYROOM JR-TCF20 PD20W USB-C / Type-C Port Charger, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006753601A.jpg","Smartphones","","1. Charge the latest iP phone to 68% in 30min 2. Supports PD and QC3.0 protocols，superfast charging speed 3. Fully meets 20W power need for iPhone 4....","https://luxtronics.in/product/smartphones-joyroom-jr-tcf20-pd20w-usb-50482","","joyroom jr-tcf20 pd20w usb-c / type-c port charger, eu plug, eda0067536, smartphones, luxtronics, online shopping"
"JOYROOM JR-TCF20 PD20W USB-C / Type-C Port Charger, UK Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006753701A.jpg","Smartphones","","1. Charge the latest iP phone to 68% in 30min 2. Supports PD and QC3.0 protocols，superfast charging speed 3. Fully meets 20W power need for iPhone 4....","https://luxtronics.in/product/smartphones-joyroom-jr-tcf20-pd20w-usb-50496","","joyroom jr-tcf20 pd20w usb-c / type-c port charger, uk plug, eda0067537, smartphones, luxtronics, online shopping"
"JOYROOM JR-TCF20 PD20W Type-C Port Charger Kit with Type-C to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006754001A.jpg","Smartphones","","1. Charge the latest iP phone to 68% in 30min 2. Supports PD and QC3.0 protocols，superfast charging speed 3. Fully meets 20W power need for iPhone 4....","https://luxtronics.in/product/smartphones-joyroom-jr-tcf20-pd20w-type-50508","","joyroom jr-tcf20 pd20w type-c port charger kit with type-c to 8 pin, eda0067540, smartphones, luxtronics, online shopping"
"Y10 15W 3 in 1 Magnetic Wireless Charger Stand, Y10","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007234301A.jpg","Smartphones","","1. Material: zinc alloy + aluminum alloy + PC 2. Input interface: Type-C 3. Input parameters: 9V/2A, 12V/2A 4. Output power: 2.5W/5W/10W/15W 5.... Explore","https://luxtronics.in/product/smartphones-y10-15w-in-magnetic-wireless-52091","","y10 15w 3 in 1 magnetic wireless charger stand, y10, eda0072343, smartphones, luxtronics, online shopping"
"2 in 1 8 Pin to USB and TF Card Reader Adapter, 8 Pin to USB and TF Card","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007247901A.jpg","Smartphones","","1. Material: Aluminum Alloy 2. Input: TF memory card 3. Output: 8 Pin 4. USB3.0 stable transmission, flash file/video transfer 5. Solve the problem of...","https://luxtronics.in/product/smartphones-in-pin-to-usb-tf-52101","","2 in 1 8 pin to usb and tf card reader adapter, 8 pin to usb and tf card, eda0072479, smartphones, luxtronics, online shopping"
"2 in 1 8 Pin to USB and Type-C Charging OTG Adapter, 8 Pin to USB and","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007248301A.jpg","Smartphones","","1. Material: Aluminum Alloy 2. Input: 8 Pin 3. Output: USB/Type-C 4. USB3.0 has stable transmission and can transfer files/videos quickly 5. Meets various...","https://luxtronics.in/product/smartphones-in-pin-to-usb-type-52113","","2 in 1 8 pin to usb and type-c charging otg adapter, 8 pin to usb and, eda0072483, smartphones, luxtronics, online shopping"
"2 in 1 Type-C to USB and Type-C Charging OTG Adapter, Type-C to USB and","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007248501A.jpg","Smartphones","","1. Material: Aluminum Alloy 2. Input: Type-C 3. Output: USB/Type-C 4. USB3.0 has stable transmission and can transfer files/videos quickly 5. Meets...","https://luxtronics.in/product/smartphones-in-type-to-usb-52125","","2 in 1 type-c to usb and type-c charging otg adapter, type-c to usb and, eda0072485, smartphones, luxtronics, online shopping"
"Folding 4-in-1 Magnetic Wireless Fast Charger","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007254601A.jpg","Smartphones","","1. The 4-in-1 charger provides a smart way to save time and space, allowing you to easily place your devices on the charging station. 2. This all-in-one...","https://luxtronics.in/product/smartphones-folding-in-magnetic-wireless-fast-52136","","folding 4-in-1 magnetic wireless fast charger, eda0072546, smartphones, luxtronics, online shopping"
"USAMS SJ741 30W USB-C / Type-C to 8 Pin Zinc Alloy Digital Display Fast","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007255101A.jpg","Smartphones","","1. Real-time charging power display, fast charging is clear at a glance 2. Horizontal screen digital display design, no need to squint to see the charging...","https://luxtronics.in/product/smartphones-usams-sj741-30w-usb-type-52148","","usams sj741 30w usb-c / type-c to 8 pin zinc alloy digital display fast, eda0072551, smartphones, luxtronics, online shopping"
"USAMS SJ737 240W 6 in 1 Aluminum Alloy Fast Data Charging Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007255601A.jpg","Smartphones","","1. 240W high power output, extremely fast full charge, real fast charge 2. Dual input and three outputs, six-in-one charging for all mainstream devices 3....","https://luxtronics.in/product/smartphones-usams-sj737-240w-in-aluminum-52160","","usams sj737 240w 6 in 1 aluminum alloy fast data charging cable, eda0072556, smartphones, luxtronics, online shopping"
"USAMS SJ738 240W 6 in 1 Aluminum Alloy Fast Data Charging Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007255701A.jpg","Smartphones","","1. 240W high power output, extremely fast full charge, real fast charge 2. Dual input and three outputs, six-in-one charging for all mainstream devices 3....","https://luxtronics.in/product/smartphones-usams-sj738-240w-in-aluminum-52170","","usams sj738 240w 6 in 1 aluminum alloy fast data charging cable, eda0072557, smartphones, luxtronics, online shopping"
"240W GaN 6-Ports USB-C / Type-C Multi Sharing Desktop Charger, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA007275301A.jpg","Chargers and Cables","","1. 240W high power, can charge 6 devices at the same time 2. Including 6 x PD Type-C interfaces 3. Single-port PD fast charging can reach 100W 4. Stable...","https://luxtronics.in/product/chargers-cables-240w-gan-ports-usb-type-52193","","240w gan 6-ports usb-c / type-c multi sharing desktop charger, us plug, eda0072753-1, chargers & cables, chargers-cables, luxtronics, online shopping"
"Yesido GS20 USB 2.0 to TF Card Portable Mini OTG Card Reader, GS20","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006729801A.jpg","Chargers and Cables","","1. Material: zinc alloy 2. Size: 23 x 12 x 6mm 3. Interface: USB 2.0 to TF card 4. Transfer rate: 480Mbps 5. Function: data transfer 6. Small and mini...","https://luxtronics.in/product/chargers-cables-yesido-gs20-usb-to-tf-50384","","yesido gs20 usb 2.0 to tf card portable mini otg card reader, gs20, eda0067298, chargers & cables, chargers-cables, luxtronics, online shopping"
"Yesido GS21 USB 3.0 to USB-C / Type-C + TF Card 2 in 1 OTG Card Reader","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006729901A.jpg","Chargers and Cables","","1. Material: PC 2. Size: 40 x 12 x 4mm 3. Interface: USB 3.0 to Type-C + TF card 4. Function: Data transmission 5. Small and mini appearance, easy to...","https://luxtronics.in/product/chargers-cables-yesido-gs21-usb-to-50397","","yesido gs21 usb 3.0 to usb-c / type-c + tf card 2 in 1 otg card reader, eda0067299, chargers & cables, chargers-cables, luxtronics, online shopping"
"Yesido GS22 USB-C / Type-C to 8 Pin OTG Adapter, GS22","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006730001A.jpg","Chargers and Cables","","1. Material: Aluminum Alloy 2. Size: 23 x 9 x 3mm 3. Interface: Type-C to 8 Pin 4. Function: Data transmission + charging conversion 5. Small and mini...","https://luxtronics.in/product/chargers-cables-yesido-gs22-usb-type-to-50408","","yesido gs22 usb-c / type-c to 8 pin otg adapter, gs22, eda0067300, chargers & cables, chargers-cables, luxtronics, online shopping"
"JOYROOM JR-ZS368 Magnetic Data Cable Organizing Bracket","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006100101A.jpg","Chargers and Cables","","1. Material: ABS+PC 2. Applicable cable size: less than 7.5mm 3. Magnetic clip, easy to use 4. Acrylic adhesive, super adhesive, applicable everywhere 5....","https://luxtronics.in/product/chargers-cables-joyroom-jr-zs368-magnetic-data-49117","","joyroom jr-zs368 magnetic data cable organizing bracket, eda0061001, chargers & cables, chargers-cables, luxtronics, online shopping"
"Yesido GS23 USB 3.0 to USB-C / Type-C, Micro USB","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006730201A.jpg","Chargers and Cables","","1. Material: zinc alloy + PC 2. Interface: USB 3.0 to Type-C + Micro USB + 8 Pin 3. Read and write speed: USB 3.0 read 110MB/S, write 30MB/S 4. Function:...","https://luxtronics.in/product/chargers-cables-yesido-gs23-usb-to-50420","","yesido gs23 usb 3.0 to usb-c / type-c, micro usb, eda0067302, chargers & cables, chargers-cables, luxtronics, online shopping"
