Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"4-in-1 Fast Wireless Charging Station for Phone/Tablet/Apple","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0606289301A.jpg","Smartphones","","1. This is a 4-in-1 magnetic foldable wireless charging station designed for Apple devices (Compatible with iPhone, Apple Watch, and AirPods), featuring...","https://luxtronics.in/product/smartphones-in-fast-wireless-charging-station-55231","","4-in-1 fast wireless charging station for phone/tablet/apple, tbd06062893, smartphones, luxtronics, online shopping"
"WK WP-U180 Tonayn Qi2 15W 3 in 1 Magnetic Wireless Charger, WP-U180","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008613501A.jpg","Smartphones","","1. Material: Aluminum Alloy 2. Port: Type-C 3. Input: 5V/4A, 9V/3A 4. Output: 5W/7.5W/10W/15W for phones, 2.5W for smartwatches, 3W for Bluetooth... Explore","https://luxtronics.in/product/smartphones-wk-wp-u180-tonayn-qi2-55241","","wk wp-u180 tonayn qi2 15w 3 in 1 magnetic wireless charger, wp-u180, eda0086135, smartphones, luxtronics, online shopping"
"WK WP-U179 Qisone 5 in 1 15W Wireless Charging Bluetooth Speaker with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008613601A.jpg","Smartphones","","1. Material: PC 2. Interface: Type-C 3. Input: 5V/4A, 9V/3A 4. Output: 5W/7.5W/10W/15W for phones, 2.5W for smartwatches, 3W for Bluetooth headphones 5....","https://luxtronics.in/product/smartphones-wk-wp-u179-qisone-in-55252","","wk wp-u179 qisone 5 in 1 15w wireless charging bluetooth speaker with, eda0086136, smartphones, luxtronics, online shopping"
"WK WP-U20 lceyon 140W GaN Multi-function Charger, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008614501A.jpg","Smartphones","","1. Material: PC 2. Output Type and Quantity: 3 Type-C + 1 USB 3. Total Output: 140W 4. Type-C1 Output: 5V/3A, 9V/3A, 12V/3A, 15V/3A, 20V/5A, 28V/5A,...","https://luxtronics.in/product/smartphones-wk-wp-u20-lceyon-140w-55263","","wk wp-u20 lceyon 140w gan multi-function charger, eu plug, eda0086145-1, smartphones, luxtronics, online shopping"
"WK WDC-116i 12W USB to 8 Pin Fast Charging Data Cable, Length: 1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008622301A.jpg","Smartphones","","1. 12W output, quickly powers devices 2. High-precision mold design ensures a secure plug 3. More stable power transmission, faster charging, and doubled...","https://luxtronics.in/product/smartphones-wk-wdc-116i-12w-usb-55277","","wk wdc-116i 12w usb to 8 pin fast charging data cable, length: 1m, eda0086223, smartphones, luxtronics, online shopping"
"WK WDC-106 2.4A Intelligent Digital Display USB to 8 Pin Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008622701A.jpg","Smartphones","","Features: 1. 2.4A current output, quickly powering the device 2. Unique RGB hollow, colorful light design for a cool and colorful look 3. Sturdy... Explore","https://luxtronics.in/product/smartphones-wk-wdc-106-4a-intelligent-55286","","wk wdc-106 2.4a intelligent digital display usb to 8 pin fast charging, eda0086227, smartphones, luxtronics, online shopping"
"Yesido YC100 67W Fast Charger with Telescopic Type-C Cable, YC100","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008504801A.jpg","Smartphones","","1. Material: Flame retardant PC 2. Cable Length: 65cm Input Voltage: AC 100-240V 50/60Hz 1.5A (Max) Total Power: 67W Output 1: Type-C: 5V/3A, 12V/3A,...","https://luxtronics.in/product/smartphones-yesido-yc100-67w-fast-charger-54905","","yesido yc100 67w fast charger with telescopic type-c cable, yc100, eda0085048, smartphones, luxtronics, online shopping"
"Yesido YC144C 65W Three-port Fast Charger with 1m Type-C Cable, YC144C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008505201A.jpg","Smartphones","","1. Material: Flame retardant PC 2. Total Power: 65W (2C/1A) PPS: 5V-21V/3.0A, 5V-11V/4.5A TYPE0-C1/C2: 5V-15V/3.0A, 20V/3.25A USB-A: 5V/3A, 9V/2A,... Explore","https://luxtronics.in/product/smartphones-yesido-yc144c-65w-three-port-54923","","yesido yc144c 65w three-port fast charger with 1m type-c cable, yc144c, eda0085052, smartphones, luxtronics, online shopping"
"Yesido YC144 65W Three-port Fast Charger, YC144","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008505301A.jpg","Smartphones","","1. Material: Flame retardant PC 2. Total Power: 65W (2C/1A) PPS: 5V-21V/3.0A, 5V-11V/4.5A TYPE0-C1/C2: 5V-15V/3.0A, 20V/3.25A USB-A: 5V/3A, 9V/2A,... Explore","https://luxtronics.in/product/smartphones-yesido-yc144-65w-three-port-54941","","yesido yc144 65w three-port fast charger, yc144, eda0085053, smartphones, luxtronics, online shopping"
"Yesido YC145 40W Fast Charger with Telescopic Type-C Cable, YC145","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008505401A.jpg","Smartphones","","1. Material: Flame retardant PC 2. Cable Length: 65cm 3. Input Voltage: AC 100-240V 50/60Hz 1.5A (Max) 4. Total Power: 40W Output 1: TYPE-C/Cable: 5V/3A,...","https://luxtronics.in/product/smartphones-yesido-yc145-40w-fast-charger-54956","","yesido yc145 40w fast charger with telescopic type-c cable, yc145, eda0085054, smartphones, luxtronics, online shopping"
"Yesido YC146 67W Fast Charger with Telescopic Type-C Cable, YC146","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008505501A.jpg","Smartphones","","1. Material: Flame retardant PC 2. Cable Length: 65cm Input Voltage: AC 100-240V 50/60Hz 1.5A (Max) Total Power: 67W Output 1: Type-C: 5V/3A, 12V/3A,...","https://luxtronics.in/product/smartphones-yesido-yc146-67w-fast-charger-54970","","yesido yc146 67w fast charger with telescopic type-c cable, yc146, eda0085055, smartphones, luxtronics, online shopping"
"JOYROOM JR-W23 Qi2 15W 4 in 1 Magnetic Wireless Charger With Night","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008508901A.jpg","Smartphones","","1. Model: JR-W23 2. Material: ABS+PC+Zinc Alloy (Fireproof) 3. Input: 9V 3A 4. Phone Output: 15W (Max) 5. Headphone Output: 5W (Max) 6. Watch Output: 3W...","https://luxtronics.in/product/smartphones-joyroom-jr-w23-qi2-15w-54981","","joyroom jr-w23 qi2 15w 4 in 1 magnetic wireless charger with night, eda0085089, smartphones, luxtronics, online shopping"
"JOYROOM S-A55 StarFlight Series 30W Type-C to 8 Pin Auto Power-Off Fast","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008509301A.jpg","Smartphones","","1. Intelligent fast-charging chip recognition, compatible with laptops and mobile phones for ultra-fast charging. 2. Automatic power-off upon full charge...","https://luxtronics.in/product/smartphones-joyroom-a55-starflight-series-30w-54994","","joyroom s-a55 starflight series 30w type-c to 8 pin auto power-off fast, eda0085093, smartphones, luxtronics, online shopping"
"JOYROOM S-A55 StarFlight Series 3A USB to 8 Pin Auto Power-Off Fast","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008509501A.jpg","Smartphones","","1. Intelligent fast-charging chip recognition, compatible with laptops and mobile phones for ultra-fast charging. 2. Automatic power-off upon full charge...","https://luxtronics.in/product/smartphones-joyroom-a55-starflight-series-3a-55009","","joyroom s-a55 starflight series 3a usb to 8 pin auto power-off fast, eda0085095, smartphones, luxtronics, online shopping"
"USAMS CC262 30W GaN USB-C / Type-C Port Mini Fast Charger, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008527201A.jpg","Smartphones","","1. Compact size, perfect for travel. 2. Gallium nitride chip for higher charging efficiency and safer use. 3. Intelligent temperature control technology...","https://luxtronics.in/product/smartphones-usams-cc262-30w-gan-usb-55023","","usams cc262 30w gan usb-c / type-c port mini fast charger, eu plug, eda0085272, smartphones, luxtronics, online shopping"
"USAMS CC269 30W GaN USB-C / Type-C Port Mini Fast Charger, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008527501A.jpg","Smartphones","","1. Compact size, perfect for travel. 2. Gallium nitride chip for higher charging efficiency and safer use. 3. Intelligent temperature control technology...","https://luxtronics.in/product/smartphones-usams-cc269-30w-gan-usb-55037","","usams cc269 30w gan usb-c / type-c port mini fast charger, us plug, eda0085275, smartphones, luxtronics, online shopping"
"JOYROOM JR-TG8 45W USB and Type-C Dual Interface GaN Fast Charger, EU","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009425601A.jpg","Chargers and Cables","","1. Material: Fire-retardant PC material 2. Total Output Power: 45W 3. Input: 100-240V, 50/60Hz, 1.2A 4. Type-C Output: 5.0V/3.0A, 9.0V/3.0A, 15.0V/3.0A,...","https://luxtronics.in/product/chargers-cables-joyroom-jr-tg8-45w-usb-57692","","joyroom jr-tg8 45w usb and type-c dual interface gan fast charger, eu, eda0094256, chargers & cables, chargers-cables, luxtronics, online shopping"
"Baona BN-G020 Headphone Cable Pouch USB Flash Drive Charger Protective","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0606865201.jpg","Smartphones","","1. Fully openable design with mesh compartments to keep items like headphones and charging cables organized and tangle-free 2. Smooth, effortless zipper...","https://luxtronics.in/product/smartphones-baona-bn-g020-headphone-cable-57705","","baona bn-g020 headphone cable pouch usb flash drive charger protective, tbd06068652-1, smartphones, luxtronics, online shopping"
"ADC-PD013 Sugar Cube 65W Type-C and USB Dual-port Fast Charger with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009430301A.jpg","Chargers and Cables","","1. Material: ABS+PC 2. Input: 100-240V, 50/60Hz, 0.5A 3. A + C Output: 5V/3A, 9V/2.2A, 12V/1.67A 4. Type-C Output: 5V/3A, 9V/2.78A, 12V/2.08A 5. Type-C...","https://luxtronics.in/product/chargers-cables-adc-pd013-sugar-cube-65w-57721","","adc-pd013 sugar cube 65w type-c and usb dual-port fast charger with, eda0094303, chargers & cables, chargers-cables, luxtronics, online shopping"
"9pcs /Pack Heart Leather Cord Organizer Cute PU Leather Cable Straps","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0606873001A.jpg","Smartphones","","1. Add a touch of warmth and neatness to your life! This cute heart-shaped leather cord winder features a lovely double-arched cloud shape when unfolded,...","https://luxtronics.in/product/smartphones-9pcs-pack-heart-leather-cord-57757","","9pcs /pack heart leather cord organizer cute pu leather cable straps, tbd06068730, smartphones, luxtronics, online shopping"
"16pcs /Pack Writable Cable Labels Reusable Hook And Loop Cord","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0606875001A.jpg","Smartphones","","1. Easy Writing and Quick Identification: The smooth nylon surface is designed for writing with standard ballpoint pens or permanent markers. By labeling...","https://luxtronics.in/product/smartphones-16pcs-pack-writable-cable-labels-57775","","16pcs /pack writable cable labels reusable hook and loop cord, tbd06068750, smartphones, luxtronics, online shopping"
"6-In-1 Magnetic Wireless Charging Station With Pixel Art Bluetooth","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0606876601A.jpg","Smartphones","","1. Reimagine your desk setup with this futuristic 6-in-1 workstation. It seamlessly integrates a 3-in-1 magnetic wireless charger, a premium built-in...","https://luxtronics.in/product/smartphones-in-magnetic-wireless-charging-station-57788","","6-in-1 magnetic wireless charging station with pixel art bluetooth, tbd06068766, smartphones, luxtronics, online shopping"
"3-In-1 Magnetic Wireless Charging Station Cybertruck Shaped Fast","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0606877201A.jpg","Smartphones","","1. Futuristic Cybertruck-Inspired Design: Embodying the iconic, angular silhouette of the futuristic Cybertruck, this charging station doubles as an...","https://luxtronics.in/product/smartphones-in-magnetic-wireless-charging-station-57802","","3-in-1 magnetic wireless charging station cybertruck shaped fast, tbd06068772, smartphones, luxtronics, online shopping"
"Keychain Handheld Mini GPS Navigation USB Rechargeable Location Finder","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/S-GPS-0118.jpg","Wearables","","1. Mini shape, just like a watch 2. Compact, easy to carry 3. Provide the direction and distance to the destination 4. Record the distance you travelled,...","https://luxtronics.in/product/wearables-keychain-handheld-mini-gps-navigation-57816","","keychain handheld mini gps navigation usb rechargeable location finder, s-gps-0118, wearables, luxtronics, online shopping"
"YFY-A54 100W USB + Type-C 5-Ports Smart Charging Station with Phone and","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1275AU.jpg","Smartphones","","1. Material: fire retardant PC+ABS 2. Input voltage: AC100-240V 50-60Hz 3. Output: USB 5V/9V/12V(18W), PD 5V/9V/12V(18W) 4. Rated power: 100W 5. Automatic...","https://luxtronics.in/product/smartphones-yfy-a54-100w-usb-type-58526","","yfy-a54 100w usb + type-c 5-ports smart charging station with phone and, ip8g1275, smartphones, luxtronics, online shopping"
"YFY-A55 150W 16 x USB Ports Smart Charging Station with Phone and","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1265AU.jpg","Smartphones","","1. Material: fire retardant PC+ABS 2. Input voltage: AC100-240V 50-60Hz 3. USB output: USB 5V 2.4A 4. Rated power: 150W 5. Automatic identification:...","https://luxtronics.in/product/smartphones-yfy-a55-150w-16-usb-58540","","yfy-a55 150w 16 x usb ports smart charging station with phone and, ip8g1265, smartphones, luxtronics, online shopping"
"Yesido YC98C 65W Three-port Fast Charger, YC98C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008504401A.jpg","Smartphones","","1. Material: Flame retardant PC 2. Total Power: 65W (2C/1A) PPS: 5V-21V/3.0A, 5V-11V/4.5A TYPE0-C1/C2: 5V-15V/3.0A, 20V/3.25A USB-A: 5V/3A, 9V/2A,... Explore","https://luxtronics.in/product/smartphones-yesido-yc98c-65w-three-port-54858","","yesido yc98c 65w three-port fast charger, yc98c, eda0085044, smartphones, luxtronics, online shopping"
"Yesido YC98 65W Three-port Fast Charger, YC98","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008504601A.jpg","Smartphones","","1. Material: Flame retardant PC 2. Total Power: 65W (2C/1A) PPS: 5V-21V/3.0A, 5V-11V/4.5A TYPE0-C1/C2: 5V-15V/3.0A, 20V/3.25A USB-A: 5V/3A, 9V/2A,... Explore","https://luxtronics.in/product/smartphones-yesido-yc98-65w-three-port-54876","","yesido yc98 65w three-port fast charger, yc98, eda0085046, smartphones, luxtronics, online shopping"
