Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"HT42 1.7 inch GPS Sports Smart Watch Supports Bluetooth Call / Heart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008937601A.jpg","Smartphones","","1. Product number: HT42 2. Product Selling Points: Altitude pressure; Compass; Outdoor torch 3. Housing Material: Alloy + Plastic 4. Strap Specifications:...","https://luxtronics.in/product/smartphones-ht42-gps-sports-smart-watch-21253","","ht42 1.7 inch gps sports smart watch supports bluetooth call / heart, eda0089376, smartphones, luxtronics, online shopping"
"HT43 1.32 inch GPS Ultra-thin Sports Smart Watch Supports Bluetooth","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008937901A.jpg","Smartphones","","1. Product number: HT43 2. Housing Material: Aluminium alloy + plastic 3. Strap Specifications: 20mm(detachable) 4. Strap material: Rubber 5. Adjustable...","https://luxtronics.in/product/smartphones-ht43-32-gps-ultra-thin-21271","","ht43 1.32 inch gps ultra-thin sports smart watch supports bluetooth, eda0089379, smartphones, luxtronics, online shopping"
"YK16 1.7 inch Sports Smart Watch Supports Heart Rate / Sleep Monitoring","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008938201A.jpg","Smartphones","","1. Product number: YK16 2. System Requirements: Android 5.1 or IOS 8.2 or above support 3. Bluetooth version: BLE 5.4; low power consumption 4. CPU:...","https://luxtronics.in/product/smartphones-yk16-sports-smart-watch-supports-21290","","yk16 1.7 inch sports smart watch supports heart rate / sleep monitoring, eda0089382, smartphones, luxtronics, online shopping"
"A2 8MP HD Smart Camera Glasses, Support AI Translation / AI Assistant","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003169701A.jpg","Smart Wear","","About Product: 1. Chipset supplier: Jieli+Allwinner 2. Bluetooth chip: JL7018F 3. FLASH memory: RAM 4GB + ROM 16GB 4. Battery Type: Polymer lithium ion 5....","https://luxtronics.in/product/smart-wear-a2-8mp-hd-smart-camera-21334","","a2 8mp hd smart camera glasses, support ai translation / ai assistant /, sya0031697, smart wear, smart-wear, luxtronics, online shopping"
"T-Rex 1.43 inch AMOLED Display Rugged Smart Watch with Built-in","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008960101A.jpg","Smartphones","","1. Material: Stainless steel + liquid silicone 2. Waterproof rating: 5 ATM 3. Display size: 1.43-inch ultra-high-definition AMOLED display 4. Display...","https://luxtronics.in/product/smartphones-rex-43-amoled-display-rugged-21350","","t-rex 1.43 inch amoled display rugged smart watch with built-in, eda0089601, smartphones, luxtronics, online shopping"
"xDfind For Ultrahuman Ring AIR Smart Ring Silicone Cover, S","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/EDA008982201A.jpg","Wearables","","1. The silicone ring cover fits your ring comfortably while maintaining a tight grip. You can take it with you due to its smart design and compact size....","https://luxtronics.in/product/wearables-xdfind-ultrahuman-ring-air-21364","","xdfind for ultrahuman ring air smart ring silicone cover, s, eda0089822-1, wearables, luxtronics, online shopping"
"W640 8MP Cycling Smart AI Sports Glasses, Six-axis Image Stabilization","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009034601A.jpg","Smart Wear","","Function: 1. 8MP HD Camera (32MP HD Photos), HD Photography and Video Recording (3D Six-Axis Gyroscope Physical Motion Stabilization + EIS Algorithm Dual...","https://luxtronics.in/product/smart-wear-w640-8mp-cycling-smart-ai-21429","","w640 8mp cycling smart ai sports glasses, six-axis image stabilization, eda0090346, smart wear, smart-wear, luxtronics, online shopping"
"For OURA Ring Gen3 Ring Smart Ring Charging Box Cradle Dock, Size 6","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009036301A.jpg","Wearables","","Features: Different Size: From Size 6 to Size 13 Model:Size 6 Model:Size 7 Model:Size 8 Model:Size 9 Model:Size 10 Model:Size 11 Model:Size 12 Model:Size...","https://luxtronics.in/product/wearables-oura-ring-gen3-21446","","for oura ring gen3 ring smart ring charging box cradle dock, size 6, eda0090363-1, wearables, luxtronics, online shopping"
"FA96 1.57-inch Screen 4G Network GPS Tracking Kids Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009039701A.jpg","Wearables","","1. Network and Positioning：4G All-Network, stronger signal, clearer calls, faster positioning 2. HD Large Screen：1.57 inch HD large screen with 75% screen...","https://luxtronics.in/product/wearables-fa96-57-screen-4g-network-21476","","fa96 1.57-inch screen 4g network gps tracking kids smart watch, eda0090397, wearables, luxtronics, online shopping"
"FA96S 1.0-inch Screen 4G Network GPS Tracking Elderly Care Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009040001A.jpg","Audio","","1. High-Definition Screen and Loud Sound: 1.0-inch IPS high-definition screen with clear display; large-volume high-fidelity speaker with loud sound, easy...","https://luxtronics.in/product/audio-fa96s-screen-4g-network-gps-21494","","fa96s 1.0-inch screen 4g network gps tracking elderly care smart watch, eda0090400-1, audio, luxtronics, online shopping"
"FA103 1.28-inch Screen 4G Network GPS Tracking Kids Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009040201A.jpg","Wearables","","1. Appearance Design: Metal texture frame, large round high-definition screen, available in classic black/cyan/pink three colors, comfortable to wear. 2....","https://luxtronics.in/product/wearables-fa103-28-screen-4g-network-21514","","fa103 1.28-inch screen 4g network gps tracking kids smart watch, eda0090402, wearables, luxtronics, online shopping"
"FA100 1.83-inch Screen 4G Network GPS Tracking Kids Smart Watch with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA009040301A.jpg","Wearables","","1. 4G Card-Compatible Calling: Strong signal, precise positioning, fast speed, and lag-free HD video calls. 2. Multi-Mode Precise Positioning: Real-time...","https://luxtronics.in/product/wearables-fa100-83-screen-4g-network-21531","","fa100 1.83-inch screen 4g network gps tracking kids smart watch with, eda0090403, wearables, luxtronics, online shopping"
"ET572 2.0 inch Color Screen Smart Watch Silicone Strap, Support","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003064801A.jpg","Smartphones","","About Product 1. Battery capacity: 380 mAh 2. Bluetooth version: BT5.4 3. Charging method: magnetic charging (with charging protection) 4. Resolution: 320...","https://luxtronics.in/product/smartphones-et572-screen-smart-watch-silicone-20559","","et572 2.0 inch color screen smart watch silicone strap, support, sya0030648, smartphones, luxtronics, online shopping"
"Multifunctional Video Camera Photo Recorder Bluetooth Smart Sports","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003143801.jpg","Smart Wear","","1. RAM: 16GB-256GB 2. Screen Size: Standard eyeglass lens 3. Camera: 8MP 4. Communication Function: Supported 5. Product Weight: 197g 6. Material: ABS 7....","https://luxtronics.in/product/smart-wear-multifunctional-video-camera-photo-recorder-20692","","multifunctional video camera photo recorder bluetooth smart sports, sya0031438, smart wear, smart-wear, luxtronics, online shopping"
"GTR4 1.27 inch TFT Screen Smart Watch for Lady IP68 Support Heart Rate","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008820901A.jpg","Smartphones","","1. Screen: 1.27-inch TFT, 360x360 resolution, full-screen touch 2. Bluetooth: BT5.3 3. Battery Capacity: 240mAh 4. Standby Time: 45 days 5. Working Time:...","https://luxtronics.in/product/smartphones-gtr4-27-tft-screen-smart-20753","","gtr4 1.27 inch tft screen smart watch for lady ip68 support heart rate, eda0088209, smartphones, luxtronics, online shopping"
"GTR5 1.43 inch AMOLED Screen Urban Fitness Smart Watch IP68 Support","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008821701A.jpg","Smartphones","","1. Screen: 1.43-inch AMOLED, 466x466 resolution, full-screen touch 2. Bluetooth: BT5.3 3. Battery Capacity: 360mAh 4. Standby Time: 45 days 5. Working...","https://luxtronics.in/product/smartphones-gtr5-43-amoled-screen-urban-20777","","gtr5 1.43 inch amoled screen urban fitness smart watch ip68 support, eda0088217, smartphones, luxtronics, online shopping"
"GTR6 1.43 inch AMOLED Screen Urban Runner Smart Watch IP68 Support","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008822101A.jpg","Smartphones","","1. Screen: 1.43-inch AMOLED, 466x466 resolution, full-screen touch 2. Bluetooth: BT5.3 3. Battery Capacity: 360mAh 4. Standby Time: 45 days 5. Working...","https://luxtronics.in/product/smartphones-gtr6-43-amoled-screen-urban-20801","","gtr6 1.43 inch amoled screen urban runner smart watch ip68 support, eda0088221, smartphones, luxtronics, online shopping"
"GE52 1.88-inch Full Touch HD Screen BT Call Smart Watch Silicone Strap","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008836601A.jpg","Smartphones","","Specifications 1. Screen: 1.88-inch full touchscreen, 240x284 resolution 2. Main Control Chip: JL7013A 3. Sensor System: HR | ECG | Spo2-VP556ER 4....","https://luxtronics.in/product/smartphones-ge52-88-full-touch-hd-20823","","ge52 1.88-inch full touch hd screen bt call smart watch silicone strap, eda0088366, smartphones, luxtronics, online shopping"
"M01S 5MP Smart AI Camera Glasses Supports Voice Calls, Video Recording","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008847601A.jpg","Smart Wear","","Basic Functions: Video recording, photo taking, audio recording, music playback, voice call, OTA upgrade, storage, dual physical buttons, touch on the...","https://luxtronics.in/product/smart-wear-m01s-5mp-smart-ai-camera-20848","","m01s 5mp smart ai camera glasses supports voice calls, video recording, eda0088476, smart wear, smart-wear, luxtronics, online shopping"
"HT38 2.01 inch IPS Square Screen Smart Sports Watch Supports Bluetooth","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008870801A.jpg","Smartphones","","Product Specifications: 1. CPU Chip: AB5691 2. Memory: 128MB external (RAM 578MB + ROM 640KB) 3. Display: 2.01-inch IPS display, 240x296 pixels 4.... Explore","https://luxtronics.in/product/smartphones-ht38-01-ips-square-screen-20972","","ht38 2.01 inch ips square screen smart sports watch supports bluetooth, eda0088708, smartphones, luxtronics, online shopping"
"Zeblaze GTS 4 1.94 inch AMOLED Screen IP68 Waterproof Sports Fitness","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008884701A.jpg","Smartphones","","Product Features 1. Voice Call Function: One-touch connection, voice calls, voice assistant, dial pad, call history, contacts, call rejection. 2. Theme...","https://luxtronics.in/product/smartphones-zeblaze-gts-94-amoled-screen-21063","","zeblaze gts 4 1.94 inch amoled screen ip68 waterproof sports fitness, eda0088847, smartphones, luxtronics, online shopping"
"ET571 2.0 inch Color Screen BT Smart Watch Silicone Strap, Support","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003193101A.jpg","Smartphones","","About Product: 1. Battery capacity: 450 mAh 2. Bluetooth version: BT5.3 3. Charging method: magnetic charging 4. Resolution: 320 x 385 5. System: Android...","https://luxtronics.in/product/smartphones-et571-screen-bt-smart-watch-21080","","et571 2.0 inch color screen bt smart watch silicone strap, support, sya0031931, smartphones, luxtronics, online shopping"
"ET460 1.47 inch Color Screen BT Calling Smart Watch Silicone Strap","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003193201A.jpg","Smartphones","","About Product: 1. Battery capacity: 380 mAh 2. Bluetooth version: BT5.3 3. Charging method: magnetic charging 4. Resolution: 466 x 466 5. System: Android...","https://luxtronics.in/product/smartphones-et460-47-screen-bt-calling-21102","","et460 1.47 inch color screen bt calling smart watch silicone strap, sya0031932, smartphones, luxtronics, online shopping"
"ET460 1.47 inch Color Screen BT Calling Smart Watch Steel Strap","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003193501A.jpg","Smartphones","","About Product: 1. Battery capacity: 380 mAh 2. Bluetooth version: BT5.3 3. Charging method: magnetic charging 4. Resolution: 466 x 466 5. System: Android...","https://luxtronics.in/product/smartphones-et460-47-screen-bt-calling-21124","","et460 1.47 inch color screen bt calling smart watch steel strap, sya0031935, smartphones, luxtronics, online shopping"
"ET460 1.47 inch Color Screen BT Calling Smart Watch Vegan Leather","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003193301A.jpg","Smartphones","","About Product: 1. Battery capacity: 380 mAh 2. Bluetooth version: BT5.3 3. Charging method: magnetic charging 4. Resolution: 466 x 466 5. System: Android...","https://luxtronics.in/product/smartphones-et460-47-screen-bt-calling-21140","","et460 1.47 inch color screen bt calling smart watch vegan leather, sya0031933, smartphones, luxtronics, online shopping"
"GTS10 1.95 inch AMOLED Screen Fitness Tracker Smart Watch Support Heart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008583601A.jpg","Smartphones","","1. Chipset: SF32LB523 2. Memory: 4MB ROM, 256M FLASH 3. Bluetooth version: BLE 5.3 4. Sensor: HX3695H heart rate sensor, STK8327 G-sensor IC 5. Screen:...","https://luxtronics.in/product/smartphones-gts10-95-amoled-screen-fitness-20189","","gts10 1.95 inch amoled screen fitness tracker smart watch support heart, eda0085836, smartphones, luxtronics, online shopping"
"ET472 1.53 inch Color Screen BT Smart Watch Silicone Strap, Support","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003050301B.jpg","Smartphones","","About Product: 1. Battery capacity: 380 mAh 2. Bluetooth version: BT5.4 3. Charging method: magnetic charging (with charging protection) 4. Resolution:...","https://luxtronics.in/product/smartphones-et472-53-screen-bt-smart-20205","","et472 1.53 inch color screen bt smart watch silicone strap, support, sya0030503, smartphones, luxtronics, online shopping"
"V03-T5 Smart Glasses with 8MP Camera and AI Live Translation 1080P","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0606281601A.jpg","Smart Wear","","1. 1080P HD video + 8-megapixel photography 2. AI image recognition + voice broadcast 3. Multi-modal AI conversation, built-in ChatGPT, DeepSeek, and...","https://luxtronics.in/product/smart-wear-v03-t5-smart-glasses-8mp-20237","","v03-t5 smart glasses with 8mp camera and ai live translation 1080p, tbd06062816, smart wear, smart-wear, luxtronics, online shopping"
"T1 TWS Headphones Smart Watch, 1.8 inch Square Screen","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008604701A.jpg","Smartphones","","Specifications 1. Bluetooth Version: Mobile Bluetooth 5.0, Data Storage Bluetooth 4.0 2. Charging Case Battery Capacity: 240mAh Li-Polymer 3. Earbuds...","https://luxtronics.in/product/smartphones-t1-tws-headphones-smart-watch-20254","","t1 tws headphones smart watch, 1.8 inch square screen, eda0086047, smartphones, luxtronics, online shopping"
"JOYROOM Classic Series JR-FC3 Bluetooth Call Smart Watch Supports Heart","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008640801A.jpg","Wearables","","1. Bluetooth Version: BT5.4 2. Memory: 128MB 3. Waterproof Rating: IP68 4. Bluetooth Range: 10 meters 5. Screen Material: AMOLED 6. Screen Size: 1.43...","https://luxtronics.in/product/wearables-joyroom-classic-series-jr-fc3-20300","","joyroom classic series jr-fc3 bluetooth call smart watch supports heart, eda0086408, wearables, luxtronics, online shopping"
"T99 2.02 inch Square Screen 2 in 1 Bluetooth Earphone IP67 Waterproof","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008700601A.jpg","Smartphones","","1. Screen size: 2.02 inches 2. Resolution: 320x385 3. Watch battery: 3.8V/300mAh 4. Headphone battery: 3.7V/25mAh 5. Watch chip: Zhongke 5th generation...","https://luxtronics.in/product/smartphones-t99-02-square-screen-in-20335","","t99 2.02 inch square screen 2 in 1 bluetooth earphone ip67 waterproof, eda0087006, smartphones, luxtronics, online shopping"
"T100 1.85 inch Round Screen 2 in 1 Bluetooth Earphone IP67 Waterproof","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008701901A.jpg","Smartphones","","1. Screen size: 1.85 inches 2. Resolution: 360x360 3. Watch battery: 3.8V/330mAh 4. Headphone battery: 3.7V/25mAh 5. Watch chip: Zhongke 5th generation...","https://luxtronics.in/product/smartphones-t100-85-round-screen-in-20356","","t100 1.85 inch round screen 2 in 1 bluetooth earphone ip67 waterproof, eda0087019, smartphones, luxtronics, online shopping"
"KT88 1.7 inch TFT Screen Outdoor Sports Smart Watch 3ATM Waterproof","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008711201A.jpg","Smartphones","","1. Chipset: JL7074 A7 2. Memory: 128MB FLASH 3. Bluetooth version: BT5.3 4. Sensor: HX3918 heart rate sensor, LIS2DOCTR accelerometer sensor 5. Screen:...","https://luxtronics.in/product/smartphones-kt88-tft-screen-outdoor-sports-20381","","kt88 1.7 inch tft screen outdoor sports smart watch 3atm waterproof, eda0087112, smartphones, luxtronics, online shopping"
"LC31 1.75 inch TFT Full Touch Screen Bluetooth Call Outdoor Sports","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008733501A.jpg","Smartphones","","1. Product Features: Flashlight, compass, pedometer, sleep, heart rate, blood pressure, blood oxygen monitoring, call alerts, multi-sport modes, phone...","https://luxtronics.in/product/smartphones-lc31-75-tft-full-touch-20406","","lc31 1.75 inch tft full touch screen bluetooth call outdoor sports, eda0087335, smartphones, luxtronics, online shopping"
"Yesido IO43 Fitness Tracker Smart BT Watch, 1.53 inch Screen","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008741601A.jpg","Audio","","Specifications 1. Material: ABS + Silicone 2. Main Chipset: AB5610 3. Sensor: DA263 + 816D 4. Heart Rate Chip: HX3602 5. Display: 1.53 inch TFT Screen,...","https://luxtronics.in/product/audio-yesido-io43-fitness-tracker-smart-20421","","yesido io43 fitness tracker smart bt watch, 1.53 inch screen, eda0087416, audio, luxtronics, online shopping"
"KT89 1.96 inch Square Screen Bluetooth Sports Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008757201A.jpg","Wearables","","1. Screen Size: 1.96 inches 2. Resolution: 240x282 3. Heart Rate Monitor: HX3602 4. Bluetooth Version: BT5.3 5. Waterproof Rating: IPX8-3ATM (30-meter...","https://luxtronics.in/product/wearables-kt89-96-square-screen-bluetooth-20434","","kt89 1.96 inch square screen bluetooth sports smart watch, eda0087572, wearables, luxtronics, online shopping"
"D12 2.01 inch TFT Screen Smart Bluetooth Watch and Headphone 2 in 1","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008770401A.jpg","Smartphones","","1. Main chip: JL7012 2. Memory: 128Mb 3. Bluetooth version: BLE 5.3 4. TWS chip: AD6973 5. Sensor: HX3602 heart rate sensor 6. Screen: 2.01-inch TFT,...","https://luxtronics.in/product/smartphones-d12-01-tft-screen-smart-20460","","d12 2.01 inch tft screen smart bluetooth watch and headphone 2 in 1, eda0087704, smartphones, luxtronics, online shopping"
"YK15 1.46 inch Round Screen Bluetooth Call GPS Sports Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008772501A.jpg","Smartphones","","1. Basic Functions: Time and date display, step count, calories, distance, stopwatch, countdown timer, heart rate monitoring, blood pressure monitoring,...","https://luxtronics.in/product/smartphones-yk15-46-round-screen-bluetooth-20482","","yk15 1.46 inch round screen bluetooth call gps sports smart watch, eda0087725, smartphones, luxtronics, online shopping"
"YK12 2.0 inch Screen Outdoor Sports Smart Watch IP68 Waterproof","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008772901C.jpg","Smartphones","","1. Screen: 2.0 inch HD IPS, 320x385 pixels 2. Motion sensor: SC7A20H accelerometer, vibration motor 3. Health sensor: HX3917 heart rate chip 4. CPU:...","https://luxtronics.in/product/smartphones-yk12-screen-outdoor-sports-smart-20511","","yk12 2.0 inch screen outdoor sports smart watch ip68 waterproof, eda0087729, smartphones, luxtronics, online shopping"
"F38 Dual-ear Bluetooth Earphone Smart Watch IP67 Supports Heart Rate","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008495301A.jpg","Smartphones","","1. Main chip: ATS3085S 2. Memory: 4MB RAM + 512MB FLASH 3. Bluetooth version: BLE 5.3, compatible with 4.2/2.1 4. Heart rate sensor: HX3300 5. Screen:...","https://luxtronics.in/product/smartphones-f38-dual-ear-bluetooth-earphone-19751","","f38 dual-ear bluetooth earphone smart watch ip67 supports heart rate, eda0084953-1, smartphones, luxtronics, online shopping"
"JOYROOM JR-FS1 Star Series 1.7 inch AMOLED Screen 1 ATM Waterproof","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008512401A.jpg","Audio","","1. Bluetooth version: BT5.4 2. Memory: 128MB 3. Water resistance: 1 ATM 4. Bluetooth range: 10 meters 5. Display material: AMOLED 6. Display size: 1.7...","https://luxtronics.in/product/audio-joyroom-jr-fs1-star-series-19777","","joyroom jr-fs1 star series 1.7 inch amoled screen 1 atm waterproof, eda0085124, audio, luxtronics, online shopping"
"GL08 Smart Glasses, Support Touch Control / Built-in Call Microphone","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA003025401A.jpg","Smart Wear","","About Product: 1. Bluetooth version:V5.4 2. Rated voltage:DC5V 3. Sensitivity:102+/-3dB 4. Frequency response range:20-20K Hz 5. Impedance:8 ohms 6....","https://luxtronics.in/product/smart-wear-gl08-smart-glasses-support-touch-19788","","gl08 smart glasses, support touch control / built-in call microphone /, sya0030254, smart wear, smart-wear, luxtronics, online shopping"
"F36 1.46 inch TFT Color Screen 2 in 1 Bluetooth Earphone Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008523201A.jpg","Smartphones","","Hardware Specifications: Watch 1. Chipset: Actions 3085S 2. Memory: 4MB RAM 3. Storage: 512MB 4. Heart Rate Monitor: 3300 5. Screen Type: TFT 6. Screen...","https://luxtronics.in/product/smartphones-f36-46-tft-screen-in-19926","","f36 1.46 inch tft color screen 2 in 1 bluetooth earphone smart watch, eda0085232, smartphones, luxtronics, online shopping"
"F39 1.43 inch AMOLED Screen 2 in 1 Bluetooth Earphone Smart Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA008524101A.jpg","Smartphones","","Hardware Specifications: Watch 1. Chipset: Actions ATS3085S 2. Memory: 4MB RAM 3. Expansion: 4Gbit 4. Heart Rate Monitor: 3300 5. Screen Type: AMOLED 6....","https://luxtronics.in/product/smartphones-f39-43-amoled-screen-in-19953","","f39 1.43 inch amoled screen 2 in 1 bluetooth earphone smart watch, eda0085241, smartphones, luxtronics, online shopping"
"D13 2 in 1 Bluetooth Earphone Smart Call Watch, Support Bluetooth Call","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/EDA008529501A.jpg","Smartphones","","1. Bluetooth version: 5.3 2. Battery capacity of charging bin: 240mAh polymer battery 3. Headphone battery capacity: 28mAh polymer battery 4. Charging box...","https://luxtronics.in/product/smartphones-d13-in-bluetooth-earphone-smart-19980","","d13 2 in 1 bluetooth earphone smart call watch, support bluetooth call, eda0085295-1, smartphones, luxtronics, online shopping"
