Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"Mutural Li-CC005 1.2m PD20W Transparent Digital Display USB-C / Type-C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1357.jpg","Smartphones","","1. Supports PD 20W fast charging, with digital display function for real-time monitoring of charging power, making fast charging visible 2. Dense braided...","https://luxtronics.in/product/smartphones-mutural-li-cc005-2m-pd20w-42848","","mutural li-cc005 1.2m pd20w transparent digital display usb-c / type-c, ip8g1357, smartphones, luxtronics, online shopping"
"Mutural Li-CC008 1.2m 10W Transparent Digital Display USB to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1358.jpg","Smartphones","","1. Supports 10W fast charging, with digital display function for real-time monitoring of charging power, making fast charging visible 2. Dense braided...","https://luxtronics.in/product/smartphones-mutural-li-cc008-2m-10w-42855","","mutural li-cc008 1.2m 10w transparent digital display usb to 8 pin, ip8g1358, smartphones, luxtronics, online shopping"
"Mutural Li-CC010 1.2m PD20W Transparent USB-C / Type-C to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1359.jpg","Smartphones","","1. Support PD 20W fast charging, faster and time-saving. 2. Intelligent chip, stable current, safe flash charging, without damaging the phone. 3. Dense...","https://luxtronics.in/product/smartphones-mutural-li-cc010-2m-pd20w-42862","","mutural li-cc010 1.2m pd20w transparent usb-c / type-c to 8 pin, ip8g1359, smartphones, luxtronics, online shopping"
"Mutural Li-CC012 1.2m 10W Transparent USB to 8 Pin Charging Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1360.jpg","Smartphones","","1. Support 10W fast charging, faster and time-saving. 2. Intelligent chip, stable current, safe flash charging, without damaging the phone. 3. Dense...","https://luxtronics.in/product/smartphones-mutural-li-cc012-2m-10w-42869","","mutural li-cc012 1.2m 10w transparent usb to 8 pin charging data cable, ip8g1360, smartphones, luxtronics, online shopping"
"OTG Mini Connector Adapter with Keychain, Yesido GS06 Type-C to USB 3.0","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004789401A.jpg","Chargers and Cables","","1. Material: aluminum alloy + TPE + stainless steel 2. Length: 3cm 3. Interface: USB to Type-C / USB to Micro USB 4. Function: charging / data... Explore","https://luxtronics.in/product/chargers-cables-otg-mini-connector-adapter-keychain-42562","","otg mini connector adapter with keychain, yesido gs06 type-c to usb 3.0, eda0047894, chargers & cables, chargers-cables, luxtronics, online shopping"
"B20A 15W Qi Wireless Charger Charging Stand Compatible for iPhone","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002221701A.jpg","Smartphones","","1. When charging, this seat can make your beloved machine support charging, so that it also shows a unique side when charging. It is convenient and...","https://luxtronics.in/product/smartphones-b20a-15w-qi-wireless-charger-42573","","b20a 15w qi wireless charger charging stand compatible for iphone, sya0022217, smartphones, luxtronics, online shopping"
"Yesido GS08 Type-C to USB 3.0 OTG Mini Connector Adapter with Keychain","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004789701A.jpg","Chargers and Cables","","1. Material: zinc alloy + stainless steel 2. Length: 2.2cm 3. Interface: USB to Type-C 4. Function: charging / data transmission 5. Small and compact...","https://luxtronics.in/product/chargers-cables-yesido-gs08-type-to-usb-42584","","yesido gs08 type-c to usb 3.0 otg mini connector adapter with keychain, eda0047897, chargers & cables, chargers-cables, luxtronics, online shopping"
"Yesido GS11 2 in 1 Multi-Function TF Card + SD Card to 8 Pin Converter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004790101A.jpg","Smartphones","","1. Material: ABS 2. Size: 11.4x3.5cm 3. Weight: 10g 4. Card reader jack: TF card, SD card 5. Compatible with multiple systems, mobile phone / computer...","https://luxtronics.in/product/smartphones-yesido-gs11-in-multi-function-42593","","yesido gs11 2 in 1 multi-function tf card + sd card to 8 pin converter, eda0047901, smartphones, luxtronics, online shopping"
"PD-75 Desktop PD Type-C USB QC 3.0 Fast Mobile Phone Charging Station","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002221801A.jpg","Smartphones","","1. Flame-retardant materials, safe charging 2. Intelligent recognition chip, automatically matching current, ensuring safe charging and extending device...","https://luxtronics.in/product/smartphones-pd-75-desktop-type-42602","","pd-75 desktop pd type-c usb qc 3.0 fast mobile phone charging station, sya0022218, smartphones, luxtronics, online shopping"
"Yesido YAU15 3.5mm Male to 3.5mm Male Audio Cable, 2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004790701A.jpg","Audio","","1. Material: aluminum alloy + cotton wiring + TPE 2. Interface: 3.5mm+3.5mm 3. Cable length: 2m 4. The wire core is made of 36 pure copper wires plated...","https://luxtronics.in/product/audio-yesido-yau15-5mm-male-42621","","yesido yau15 3.5mm male to 3.5mm male audio cable, 2m, eda0047907, audio, luxtronics, online shopping"
"Yesido CA64 2.4A USB-C / Type-C to 8 Pin Charging Cable, Length: 1.2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2750.jpg","Smartphones","","1. Intelligent constant temperature charging, heat insulation and flame retardant, safer charging. 2. Built-in smart chip, self-adaptive battery, no...","https://luxtronics.in/product/smartphones-yesido-ca64-4a-usb-type-42634","","yesido ca64 2.4a usb-c / type-c to 8 pin charging cable, length: 1.2m, ip8g2750, smartphones, luxtronics, online shopping"
"Yesido YAU35 8 Pin to 3.5mm AUX Audio Adapter Cable, YAU35","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004794401A.jpg","Smartphones","","1. Material: aluminum alloy + TPE long mesh tail + 48 braided nylon braided wire 2. Weight: 19g 3. Cable length: 1m 4. Interface: 3.5mm coaxial audio plug...","https://luxtronics.in/product/smartphones-yesido-yau35-pin-to-5mm-42646","","yesido yau35 8 pin to 3.5mm aux audio adapter cable, yau35, eda0047944, smartphones, luxtronics, online shopping"
"Yesido YAU37 8 Pin to 3.5mm Female Audio Adapter, YAU37","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004794901A.jpg","Audio","","1. Material: aluminum alloy + TPE long mesh tail + 48 braided nylon braided wire 2. Weight: 6g 3. Cable length: 13.5cm 4. Interface: 3.5mm female + 8 Pin...","https://luxtronics.in/product/audio-yesido-yau37-pin-to-5mm-42658","","yesido yau37 8 pin to 3.5mm female audio adapter, yau37, eda0047949, audio, luxtronics, online shopping"
"Yesido YAU38 Type-C to 3.5mm Female Audio Adapter, YAU38","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004795101A.jpg","Audio","","1. Material: aluminum alloy + TPE long mesh tail + 48 braided nylon braided wire 2. Weight: 6g 3. Cable length: 13.5cm 4. Interface: 3.5mm female + Type-C...","https://luxtronics.in/product/audio-yesido-yau38-type-to-5mm-42669","","yesido yau38 type-c to 3.5mm female audio adapter, yau38, eda0047951, audio, luxtronics, online shopping"
"Yesido CA95 3A 20W USB-C / Type-C to 8 Pin Fast Charging Cable, Length","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2790.jpg","Smartphones","","1. Intelligent constant temperature charging, heat insulation and flame retardant, safer charging. 2. Built-in smart chip, self-adaptive battery, no...","https://luxtronics.in/product/smartphones-yesido-ca95-3a-20w-usb-42682","","yesido ca95 3a 20w usb-c / type-c to 8 pin fast charging cable, length:, ip8g2790, smartphones, luxtronics, online shopping"
"120W Dual PD Type-C + 3 x USB Multi Port Charger, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SAS8284.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. 5 ports design: PD20W / QC3.0 USB / PD65W / USB2.0x2 3. Output: 5V/6.6A, 9V/4.5A, 12V/3.8A, 15V/2.2A 4. Built-in 2...","https://luxtronics.in/product/smartphones-120w-dual-pd-type-usb-42688","","120w dual pd type-c + 3 x usb multi port charger, eu plug, sas8284, smartphones, luxtronics, online shopping"
"120W Dual PD Type-C + 3 x USB Multi Port Charger, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SAS8283.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. 5 ports design: PD20W / QC3.0 USB / PD65W / USB2.0x2 3. Output: 5V/6.6A, 9V/4.5A, 12V/3.8A, 15V/2.2A 4. Built-in 2...","https://luxtronics.in/product/smartphones-120w-dual-pd-type-usb-42694","","120w dual pd type-c + 3 x usb multi port charger, us plug, sas8283, smartphones, luxtronics, online shopping"
"Yesido HM06 8 Pin to HDMI Audio Video Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA0048203.jpg","Smartphones","","1. Material: ABS 2. Resolution: 1080P 3. Interface: 8 Pin / HDMI / USB-C 4. Easy to use, plug and play. 5. Small design, easy to carry. 6. Audio and video...","https://luxtronics.in/product/smartphones-yesido-hm06-pin-to-hdmi-42704","","yesido hm06 8 pin to hdmi audio video adapter, eda0048203, smartphones, luxtronics, online shopping"
"JOYROOM JR-TCN01 2.4A Dual Ports USB Charger, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004587302A.jpg","Smartphones","","1. Dual USB ports, charge 2 devices simultaneously 2. Widely compatible with a variety of devices 3. Light and small, easy to carry 4. Smart chip,... Explore","https://luxtronics.in/product/smartphones-joyroom-jr-tcn01-4a-dual-42397","","joyroom jr-tcn01 2.4a dual ports usb charger, eu plug, eda0045873, smartphones, luxtronics, online shopping"
"10pcs Square Transparent Data Cable Protective Sleeve Durable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0603590401A.jpg","Chargers and Cables","","1. Material: TPU 2. Features: no yellowing, anti-fingerprint, durable 3. Tough TPU fixed clip, protect the data cable connector, durable and not easy to...","https://luxtronics.in/product/chargers-cables-10pcs-square-transparent-data-cable-42407","","10pcs square transparent data cable protective sleeve durable, tbd06035904, chargers & cables, chargers-cables, luxtronics, online shopping"
"WEKOME WDC-01 Tidal Energy Series 2.4A USB to 8 Pin PVC Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1337B.jpg","Smartphones","","1. Material: PVC 2. Output: 2.4A 3. Length: 1m 4. High-quality PVC material, durable and reliable, not easy to oxidize and change color 5. Extended tail...","https://luxtronics.in/product/smartphones-wekome-wdc-01-tidal-energy-42435","","wekome wdc-01 tidal energy series 2.4a usb to 8 pin pvc data cable, ip8g1337, smartphones, luxtronics, online shopping"
"WEKOME WDC-02 Tidal Energy Series 3A USB to 8 Pin+Type-C+Micro USB 3 in","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1339W.jpg","Smartphones","","1. Material: PVC 2. Output: 3A 3. Length: 1.2m 4. High quality PVC material, durable and reliable 5. Three-in-one design, can support three devices...","https://luxtronics.in/product/smartphones-wekome-wdc-02-tidal-energy-42448","","wekome wdc-02 tidal energy series 3a usb to 8 pin+type-c+micro usb 3 in, ip8g1339, smartphones, luxtronics, online shopping"
"WEKOME WDC-03 Tidal Energy Series 2.4A USB to 8 Pin Braided Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1340B.jpg","Smartphones","","1. Material: TPE+nylon weave 2. Output: 2.4A 3. Length: 1m 4. Data transmission: 480MB/S 5. Nylon braided wire that is durable and not easy to knot and...","https://luxtronics.in/product/smartphones-wekome-wdc-03-tidal-energy-42461","","wekome wdc-03 tidal energy series 2.4a usb to 8 pin braided data cable, ip8g1340, smartphones, luxtronics, online shopping"
"F244 27W USB-C/Type-C to 8 Pin Elbow Fast Charging Data Cable, Length","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1348.jpg","Smartphones","","1. Material: aluminum alloy + nylon braided wire 2. Power: PD 27W 3. Elbow design, no broken line, no damage to the socket 4. Durable and not hot 5. The...","https://luxtronics.in/product/smartphones-f244-27w-usb-type-to-42470","","f244 27w usb-c/type-c to 8 pin elbow fast charging data cable, length:, ip8g1348, smartphones, luxtronics, online shopping"
"T15 3 in 1 Magnetic Magsafe Wireless Charger Folding Charging Stand For","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002225001A.jpg","Smartphones","","1. Strong Mag Adsorption: Strong magnetic adsorption, higher charging efficiency, charging 3 devices at the same time whether you go abroad or at home,...","https://luxtronics.in/product/smartphones-t15-in-magnetic-magsafe-wireless-42478","","t15 3 in 1 magnetic magsafe wireless charger folding charging stand for, sya0022250, smartphones, luxtronics, online shopping"
"T8 QI Certified Fast Charging Station 3 in 1 Foldable Design Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0022249.jpg","Smartphones","","1. With dual chargin coll design:The new 3 in 1 wireless charging station can provide a more stable charging experience without the intermittent charging...","https://luxtronics.in/product/smartphones-t8-qi-certified-fast-charging-42490","","t8 qi certified fast charging station 3 in 1 foldable design charging, sya0022249, smartphones, luxtronics, online shopping"
"HE-C098 Multi-Functional USB Adapter Charging Cable Kit With Makeup","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0603665601A.jpg","Smartphones","","1. Multi-Interface: The USB adapter cable kit has 4 different ports, such as USB-A/Micro USB/Type-C/8 Pin port, which can be switched to meet all the...","https://luxtronics.in/product/smartphones-he-c098-multi-functional-usb-42500","","he-c098 multi-functional usb adapter charging cable kit with makeup, tbd06036656, smartphones, luxtronics, online shopping"
"PD 20W USB-C/Type-C+QC 3.0 USB Ports Dot Pattern Travel Charger, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EPS0084B.jpg","Smartphones","","1. Using flame-retardant PC material for safer charging. 2. Built in intelligent chip, automatically matching the required current of the device to...","https://luxtronics.in/product/smartphones-pd-20w-usb-type-42510","","pd 20w usb-c/type-c+qc 3.0 usb ports dot pattern travel charger, us plug, eps0084, smartphones, luxtronics, online shopping"
"PD 20W USB-C/Type-C+QC 3.0 USB Ports Plaid Pattern Travel Charger, US","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EPS0086B.jpg","Smartphones","","1. Using flame-retardant PC material for safer charging. 2. Built in intelligent chip, automatically matching the required current of the device to...","https://luxtronics.in/product/smartphones-pd-20w-usb-type-42520","","pd 20w usb-c/type-c+qc 3.0 usb ports plaid pattern travel charger, us, eps0086, smartphones, luxtronics, online shopping"
"Yesido GS03 8 Pin to Type-C Charging Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004788801A.jpg","Chargers and Cables","","1. Material: aluminum alloy 2. Length: 2.5cm 3. Function: charging / transmission 4. Small and light in appearance, easy to carry 5. Support charging and...","https://luxtronics.in/product/chargers-cables-yesido-gs03-pin-to-type-42530","","yesido gs03 8 pin to type-c charging adapter, eda0047888, chargers & cables, chargers-cables, luxtronics, online shopping"
"Yesido GS04 Type-C to Micro USB Mini Connector Adapter with Keychain","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA004788901A.jpg","Chargers and Cables","","1. Material: aluminum alloy + TPE + stainless steel 2. Length: 2.5cm 3. Interface: Micro USB to Type-C 4. Function: charging + data transmission 5. Small...","https://luxtronics.in/product/chargers-cables-yesido-gs04-type-to-micro-42540","","yesido gs04 type-c to micro usb mini connector adapter with keychain, eda0047889, chargers & cables, chargers-cables, luxtronics, online shopping"
"B20 18W 3 in 1 Wireless Charger Stand Charger Dock for iPhone Apple","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002221601A.jpg","Smartphones","","1. When charging, this seat can make your beloved machine support charging, so that it also shows a unique side when charging, convenient and beautiful...","https://luxtronics.in/product/smartphones-b20-18w-in-wireless-charger-42549","","b20 18w 3 in 1 wireless charger stand charger dock for iphone apple, sya0022216, smartphones, luxtronics, online shopping"
"ENKAY ENK-AT108 8 Pin to USB 3.0 OTG Adapter Data Cable for iPhone","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0018454.jpg","Smartphones","","1. Easy sharing：Using 8 Pin to USB adapter, you can connect the camera and immediately import the beautiful scenery captured by the camera to your iPhone...","https://luxtronics.in/product/smartphones-enkay-enk-at108-pin-to-42304","","enkay enk-at108 8 pin to usb 3.0 otg adapter data cable for iphone /, sya0018454, smartphones, luxtronics, online shopping"
"PD 35W Dual USB-C / Type-C Ports Charger for iPhone / iPad Series, US","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0018729.jpg","Smartphones","","1. Input: 100-240V, 50-60Hz, 0.5A 2. Total power: 35W 3. Output: 5V/3A, 9V/3.8A 4. Power distribution: single port maximum 35W output. During dual port...","https://luxtronics.in/product/smartphones-pd-35w-dual-usb-type-42311","","pd 35w dual usb-c / type-c ports charger for iphone / ipad series, us, sya0018729, smartphones, luxtronics, online shopping"
"PD 35W Dual USB-C / Type-C Ports Charger for iPhone / iPad Series, UK","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0018730.jpg","Smartphones","","1. Input: 100-240V, 50-60Hz, 0.5A 2. Total power: 35W 3. Output: 5V/3A, 9V/3.8A 4. Power distribution: single port maximum 35W output. During dual port...","https://luxtronics.in/product/smartphones-pd-35w-dual-usb-type-42318","","pd 35w dual usb-c / type-c ports charger for iphone / ipad series, uk, sya0018730, smartphones, luxtronics, online shopping"
"30W QC 3.0 USB + 2 x USB 2.0 Ports Mobile Phone Tablet Quick Charger","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0019386.jpg","Smartphones","","1. Total power: 30W 2. Input voltage: AC100-240V, 50/60Hz, 0.8A 3. Total output: 6A 4. QC 3.0 output: DC3.6V-6.5V 3A; DC6.5V-9V/2A; DC9V-12V/1.5A 5....","https://luxtronics.in/product/smartphones-30w-qc-usb-ports-42324","","30w qc 3.0 usb + 2 x usb 2.0 ports mobile phone tablet quick charger, sya0019386, smartphones, luxtronics, online shopping"
"SDC-30W QC3.0 USB + 2 x USB2.0 Port Quick Charger with USB to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0019388.jpg","Smartphones","","1. Total power: 30W 2. Input voltage: AC100-240V, 50/60Hz, 0.8A 3. Total output: 6A 4. QC 3.0 output: DC3.6V-6.5V 3A; DC6.5V-9V/2A; DC9V-12V/1.5A 5....","https://luxtronics.in/product/smartphones-sdc-30w-qc3-usb-usb2-42331","","sdc-30w qc3.0 usb + 2 x usb2.0 port quick charger with usb to 8 pin, sya0019388, smartphones, luxtronics, online shopping"
"Mini Dual Port USB Charger with USB to 8 Pin Data Cable, AU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0019408.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.25A 2. Output: DC5V 2.1A 3. Mini appearance: product size: 5.2cmx3.6cmx2.5cm 4. Shunt: single port can reach 2.1A, and...","https://luxtronics.in/product/smartphones-mini-dual-port-usb-42338","","mini dual port usb charger with usb to 8 pin data cable, au plug, sya0019408, smartphones, luxtronics, online shopping"
"40W 5A USB to Micro USB + USB-C / Type-C + 8 Pin Fast Charging Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0019931.jpg","Smartphones","","1. Product name: One driven three 5A charging line 2. Material: 16 spindle nylon braided+national standard copper+PVC 3. Core: 70 x 0.08 x 2+10 x 0.10 x 2...","https://luxtronics.in/product/smartphones-40w-5a-usb-to-42345","","40w 5a usb to micro usb + usb-c / type-c + 8 pin fast charging cable, sya0019931, smartphones, luxtronics, online shopping"
"2m 8 Pin to HDMI Adapter Cable Video Sync Screen Converter for iPad","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0021232.jpg","Smartphones","","1. Upgraded 8 Pin to HDMI Adapter : This iPhone to HDMI adapter supports mirroring of what is display on your iPhone,iPad and iPod (including video,TV...","https://luxtronics.in/product/smartphones-2m-pin-to-hdmi-adapter-42355","","2m 8 pin to hdmi adapter cable video sync screen converter for ipad, sya0021232, smartphones, luxtronics, online shopping"
"KT-W50A8 3 in 1 10W Multi-Function Bracket Wireless Charger for iPhones","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0559011.jpg","Smartphones","","1. USB socket, convenient and practical 2. The earphone groove can also charge the phone 3. With non-slip foot pads, stable placement 4. 4 devices can be...","https://luxtronics.in/product/smartphones-kt-w50a8-in-10w-multi-42363","","kt-w50a8 3 in 1 10w multi-function bracket wireless charger for iphones, tbd0559011, smartphones, luxtronics, online shopping"
"VN003 Multifunctional Wireless Charging LED Desk Lamp Separate Magnetic","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD05605619.jpg","Smartphones","","1. Input: 5V 2A / 9V 2A 2. Output: 5V 5W MAX / 9V 10W MAX 3. Transmission distance: less than or equal to 4 mm 4. Color temperature: 3000K 5. Working...","https://luxtronics.in/product/smartphones-vn003-multifunctional-wireless-charging-led-42371","","vn003 multifunctional wireless charging led desk lamp separate magnetic, tbd05605619, smartphones, luxtronics, online shopping"
"T01 15W 3 in 1 Wireless Charger Foldable Clear Glass Portable Fast","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD06026707.jpg","Smartphones","","1. Protection: short circuit protection, ovp, OTP, OLP, ocp, overcharge, overcurrent, overvoltage 2. Input voltage and current: 9V/2A, 9V/1.67A, 12V/2.5A,...","https://luxtronics.in/product/smartphones-t01-15w-in-wireless-charger-42378","","t01 15w 3 in 1 wireless charger foldable clear glass portable fast, tbd06026707, smartphones, luxtronics, online shopping"
"BM3016C 15W Wireless Charger Data Cable Organizer With Adapter Folding","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD06033535.jpg","Smartphones","","1. Slim and portable, easy to put into pockets, wallets, etc., does not take up space 2. With a shell can also be charged, easy to use 3. Can be used as a...","https://luxtronics.in/product/smartphones-bm3016c-15w-wireless-charger-data-42386","","bm3016c 15w wireless charger data cable organizer with adapter folding, tbd06033535, smartphones, luxtronics, online shopping"
"XJ-20W PD 20W PD 3.0 Travel Fast Charger Power Adapter, AU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA0014685.jpg","Smartphones","","1. Total power: 20W 2. Input: AC100-240V; 50/60Hz; 0.5A 3. Current: 3A 4. Output: 5V 3A; 9V 2.22A; 12V 1.5A 5. Support PD3.0 fast charge protocol, support...","https://luxtronics.in/product/smartphones-xj-20w-pd-42176","","xj-20w pd 20w pd 3.0 travel fast charger power adapter, au plug, sya0014685, smartphones, luxtronics, online shopping"
