Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"66W 3 in 1 USB to 8 Pin + Micro USB + USB-C / Type-C Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002389201A.jpg","Smartphones","","1. Product Name: Car Spring 3-in-1 Data Cable 2. Material: aluminum alloy+PVC+national standard copper 3. Output: Type-C 66W, 8 Pin 2.4A, Micro USB 2A 4....","https://luxtronics.in/product/smartphones-66w-in-usb-to-pin-48048","","66w 3 in 1 usb to 8 pin + micro usb + usb-c / type-c fast charging, sya0023892, smartphones, luxtronics, online shopping"
"H60 5 in 1 Folding Multi-function Magnetic Wireless Charger, H60","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006220501A.jpg","Smartphones","","1. Material: ABS+PC 2. Interface: Type-C 3. Input: 5V-2A, 9V/2A, 12V-2A 4. Output: 15W/10W/7.5W/5W 5. Watch wireless output: 3W max 6. Earbuds charging...","https://luxtronics.in/product/smartphones-h60-in-folding-multi-function-49278","","h60 5 in 1 folding multi-function magnetic wireless charger, h60, eda0062205, smartphones, luxtronics, online shopping"
"TE-005 QC3.0 18W USB Fast Charger with 1m 3A USB to 8 Pin Cable, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002353301A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Power: QC3.0 18W 3. USB3.0 output: 5V/3A, 9V/2A, 12V/1.5A 4. Support protocol: supports the QC3.0 18W fast charging...","https://luxtronics.in/product/smartphones-te-005-qc3-18w-usb-48057","","te-005 qc3.0 18w usb fast charger with 1m 3a usb to 8 pin cable, us plug, sya0023533, smartphones, luxtronics, online shopping"
"TE-005 QC3.0 18W USB Fast Charger with 1m 3A USB to 8 Pin Cable, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002353401A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Power: QC3.0 18W 3. USB3.0 output: 5V/3A, 9V/2A, 12V/1.5A 4. Support protocol: supports the QC3.0 18W fast charging...","https://luxtronics.in/product/smartphones-te-005-qc3-18w-usb-48068","","te-005 qc3.0 18w usb fast charger with 1m 3a usb to 8 pin cable, eu plug, sya0023534, smartphones, luxtronics, online shopping"
"A80 3 in 1 15W Folding Wireless Charger","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006246001A.jpg","Smartphones","","1. Charging method: electromagnetic induction 2. Input voltage and current: 9V/3A 3. Double coil wireless charging output power: 5W/7.5W/10W/15W 4....","https://luxtronics.in/product/smartphones-a80-in-15w-folding-wireless-49300","","a80 3 in 1 15w folding wireless charger, eda0062460, smartphones, luxtronics, online shopping"
"15W 3-in-1 Foldable Portable Multifunctional Stand Wireless Charger","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604092901A.jpg","Smartphones","","1. Foldable design, more convenient to carry 2. Three-in-one function, supports charging of 3 devices 3. Two charging modes, folding charging/vertical...","https://luxtronics.in/product/smartphones-15w-in-foldable-portable-multifunctional-48085","","15w 3-in-1 foldable portable multifunctional stand wireless charger, tbd06040929, smartphones, luxtronics, online shopping"
"3 In 1 Magnetic Wireless Charger Mobile Phone Ring Holder","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604594201A.jpg","Smartphones","","1. Double-sided strong magnetic attraction. Compared with traditional single rings, the adjustability is significantly improved. It can be used not only...","https://luxtronics.in/product/smartphones-in-magnetic-wireless-charger-mobile-49315","","3 in 1 magnetic wireless charger mobile phone ring holder, tbd06045942, smartphones, luxtronics, online shopping"
"15W LED Mirror Wireless Charger Desktop Multifunctional Mini Clock","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604097101A.jpg","Smartphones","","1.Support wireless charging for most common mobile phone models 2.LED display with adjustable brightness 3. Dual alarm clocks can be set to allocate time...","https://luxtronics.in/product/smartphones-15w-led-mirror-wireless-charger-48096","","15w led mirror wireless charger desktop multifunctional mini clock, tbd06040971, smartphones, luxtronics, online shopping"
"BEN.JACK Desktop Data Cable Storage Buckle Headphone Cable Holder","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604597401A.jpg","Smartphones","","1. Soft PP material, soft and elastic, protects cables from squeezing 2. Hidden design, the winder is integrated with the interior, not obtrusive 3....","https://luxtronics.in/product/smartphones-ben-jack-desktop-data-cable-49324","","ben.jack desktop data cable storage buckle headphone cable holder, tbd06045974, smartphones, luxtronics, online shopping"
"8 Pin to USB-C / Type-C Male Adapter Supports Charging and Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005718901.jpg","Chargers and Cables","","1. Product material: PVC+aluminum alloy 2. Product specifications: 8 Pin to Type-C male 3. Function: charging + data transmission 4. PD fast charging,...","https://luxtronics.in/product/chargers-cables-pin-to-usb-type-male-48106","","8 pin to usb-c / type-c male adapter supports charging and data, eda0057189-1, chargers & cables, chargers-cables, luxtronics, online shopping"
"JS-103 8 Pin Male to USB+Type-C Female OTG Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA002513101A.jpg","Smartphones","","1. It is suitable for iPad tablets, for iPhone cell phones 2. Made of high-quality aluminum alloy, sturdy and durable 3. Supports wired headphone... Explore","https://luxtronics.in/product/smartphones-js-103-pin-male-to-49334","","js-103 8 pin male to usb+type-c female otg adapter, sya0025131, smartphones, luxtronics, online shopping"
"Cable Clip Desk Wall USB Charging Cable Holder Organizer Cable Winder","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604110101A.jpg","Smartphones","","1. Cable organizer clips prevent cables from falling or slipping off tables, walls or desks and keep them organized, making your table or desk look tidy...","https://luxtronics.in/product/smartphones-cable-clip-desk-wall-usb-48123","","cable clip desk wall usb charging cable holder organizer cable winder, tbd06041101, smartphones, luxtronics, online shopping"
"Yesido YAU43 3.5mm to 3.5mm AUX Audio Adapter Cable, Length: 1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006283201A.jpg","Audio","","1. Material: TPE+aluminum alloy 2. Cable length: 1m 3. Interface: 3.5mm coaxial audio plug 4. 3.5mm gold-plated head, efficient and lossless sound quality...","https://luxtronics.in/product/audio-yesido-yau43-5mm-to-49348","","yesido yau43 3.5mm to 3.5mm aux audio adapter cable, length: 1m, eda0062832, audio, luxtronics, online shopping"
"PULUZ 8 Pin to USB-C / Type-C PD OTG Adapter, 8 Pin OTG Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/PU649B.jpg","Smartphones","","1. Material: Aluminum alloy 2. Output: 8 Pin 3. Input: USB-C / Type-C 4. Function: Data transmission 5. Small and light in appearance, easy to carry 6....","https://luxtronics.in/product/smartphones-puluz-pin-to-usb-type-48139","","puluz 8 pin to usb-c / type-c pd otg adapter, 8 pin otg adapter, pu649, smartphones, luxtronics, online shopping"
"XH-X8 15W 3-in-1 MagSafe Foldable Mini Magnetic Mobile Phone Earphone","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604415501A.jpg","Smartphones","","1. Built-in smart chip, automatically identifies whether it is a rechargeable device, making it safer to use 2. Foldable design, easy to store and carry,...","https://luxtronics.in/product/smartphones-xh-x8-15w-in-magsafe-49209","","xh-x8 15w 3-in-1 magsafe foldable mini magnetic mobile phone earphone, tbd06044155, smartphones, luxtronics, online shopping"
"PISEN 3.0A PD Fast Charging Cable, 1m Type-C to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005533401.jpg","Smartphones","","1. Reinforced nodes bend-resistant and flame-resistant 2. Strong thread resistant to pulling 3. Pure copper core transmission is safer 4. Anti-breakage ,...","https://luxtronics.in/product/smartphones-pisen-0a-pd-fast-charging-47930","","pisen 3.0a pd fast charging cable, 1m type-c to 8 pin, eda0055334, smartphones, luxtronics, online shopping"
"PISEN 3A 3 in 1 Data Cable, 1.2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005533801.jpg","Smartphones","","1. One line three heads fast charging at the same time 2. Intelligent identification and matching 3. Pure PVC material, condensed into impurity-free...","https://luxtronics.in/product/smartphones-pisen-3a-in-data-cable-47940","","pisen 3a 3 in 1 data cable, 1.2m, eda0055338, smartphones, luxtronics, online shopping"
"U17 15W 5 in 1 Folding Magnetic Wireless Charger with Night Light","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/IP8G1888W.jpg","Smartphones","","1. Material: zinc alloy+ABS 2. Input: PD/QC3.0, DC9V/4A 3. Magnetic charging output: 15W, compatible with 10W, 7.5W, 5W 4. Base output: 10W, compatible...","https://luxtronics.in/product/smartphones-u17-15w-in-folding-magnetic-49222","","u17 15w 5 in 1 folding magnetic wireless charger with night light, ip8g1888, smartphones, luxtronics, online shopping"
"10-in-1 Magnetic Wireless Folding Charger With Data Cable Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604059501B.jpg","Smartphones","","1. Three-in-one magnetic wireless charger, the middle magnetic wireless charger can charge mobile phones and headphones, and can charge two devices at the...","https://luxtronics.in/product/smartphones-10-in-magnetic-wireless-folding-47953","","10-in-1 magnetic wireless folding charger with data cable adapter, tbd06040595, smartphones, luxtronics, online shopping"
"DUZZONA A7 2.4A USB to 8 Pin Charging Data Cable, 1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005639301.jpg","Smartphones","","1. Output current: 5V/2.4A 2. Transmission rate: 480Mbs 3. Material: aluminum alloy + TPE material 4. Charging speed is increased by 35%, filling your...","https://luxtronics.in/product/smartphones-duzzona-a7-4a-usb-to-47966","","duzzona a7 2.4a usb to 8 pin charging data cable, 1m, eda0056393-1, smartphones, luxtronics, online shopping"
"1.2m 100W USB-C / Type-C to USB-C / Type-C + 8 Pin Fast Charging Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006180901A.jpg","Smartphones","","1. Supports Type-C to Type C+8 Pin fast charging and data transmission functions 2. Type-C to Type C: supports 20V/5A/100W 3. Type-C to 8 Pin(PD): 27W 4....","https://luxtronics.in/product/smartphones-2m-100w-usb-type-49233","","1.2m 100w usb-c / type-c to usb-c / type-c + 8 pin fast charging data, eda0061809, smartphones, luxtronics, online shopping"
"Yesido CA120L 2A USB to 8 Pin Fast Charging Data Cable, USB to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005644601.jpg","Smartphones","","1. Material: PVC 2. Cable length: 1m 3. Current: 2A 4. Function: charging + data transmission 5. Pure copper core, reducing resistance loss and faster...","https://luxtronics.in/product/smartphones-yesido-ca120l-2a-usb-to-47978","","yesido ca120l 2a usb to 8 pin fast charging data cable, usb to 8 pin, eda0056446, smartphones, luxtronics, online shopping"
"Yesido CA121L 2A USB to 8 Pin Fast Charging Data Cable, USB to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005645101.jpg","Smartphones","","1. Material: aluminum alloy + nylon braid 2. Cable length: 1m 3. Current: 2A 4. Function: charging + data transmission 5. Pure copper core, 50% thicker,...","https://luxtronics.in/product/smartphones-yesido-ca121l-2a-usb-to-47989","","yesido ca121l 2a usb to 8 pin fast charging data cable, usb to 8 pin, eda0056451, smartphones, luxtronics, online shopping"
"USAMS US-SJ672 Type-C To 8 Pin 30W Fast Charge Digital Display Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006194101A.jpg","Smartphones","","1. Real-time display of charging power, fast charging at a glance. 2. All-aluminum alloy design, simple and elegant. 3. Practical and durable, 5000...","https://luxtronics.in/product/smartphones-usams-us-sj672-type-to-49242","","usams us-sj672 type-c to 8 pin 30w fast charge digital display data, eda0061941, smartphones, luxtronics, online shopping"
"Yesido CA153 PD 20W USB-C / Type-C to 8 Pin Charging Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005645501A.jpg","Smartphones","","1. Material: PVC 2. Wire diameter: OD3.8mm 3. Copper wire specifications: tinned copper, 34/0.1BC 2C+250D+16/0.08BS 2C 4. Cable length: 1m 5. Current: 20W...","https://luxtronics.in/product/smartphones-yesido-ca153-pd-20w-usb-47997","","yesido ca153 pd 20w usb-c / type-c to 8 pin charging data cable, eda0056455, smartphones, luxtronics, online shopping"
"Nillkin Swift Pro 1m 3 in 1 USB to 8 Pin + Type-C + Micro USB Fast","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006211601A.jpg","Smartphones","","1. Universal compatibility to meet different charging needs 2. 4.4A Type-C output, 2A 8Pin output, 2A Micro output 3. 48 thick cores with stable current...","https://luxtronics.in/product/smartphones-nillkin-swift-pro-1m-in-49256","","nillkin swift pro 1m 3 in 1 usb to 8 pin + type-c + micro usb fast, eda0062116, smartphones, luxtronics, online shopping"
"Yesido CA155 PD 20W USB-C / Type-C to 8 Pin Charging Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005645701A.jpg","Smartphones","","1. Material: PVC+aluminum alloy+braided wire 2. Cable length: 1m 3. Current: 20W 4. Function: charging + data transmission 5. 20W high power, no need to...","https://luxtronics.in/product/smartphones-yesido-ca155-pd-20w-usb-48005","","yesido ca155 pd 20w usb-c / type-c to 8 pin charging data cable, eda0056457, smartphones, luxtronics, online shopping"
"H50 4 in 1 Multi-function Magnetic Wireless Charger, H50","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006220301A.jpg","Smartphones","","1. Material: ABS+PC 2. Interface: Type-C 3. Input: 5V-2A, 9V/2A, 12V-2A 4. Output: 15W/10W/7.5W/5W 5. Watch wireless output: 3W max 6. Earbuds charging...","https://luxtronics.in/product/smartphones-h50-in-multi-function-magnetic-49268","","h50 4 in 1 multi-function magnetic wireless charger, h50, eda0062203, smartphones, luxtronics, online shopping"
"45W PD3.0 + 2 x QC3.0 USB Multi Port Quick Charger, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA001931901A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Total output current: 5A max. 3. Total fast charging output: 5V/5A, 9V/2.78A, 12V/2.1A 4. PD 3.0 output: 5V/3A,...","https://luxtronics.in/product/smartphones-45w-pd3-qc3-usb-multi-46514","","45w pd3.0 + 2 x qc3.0 usb multi port quick charger, eu plug, sya0019319, smartphones, luxtronics, online shopping"
"45W PD3.0 + 2 x QC3.0 USB Multi Port Quick Charger, UK Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA001932101A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Total output current: 5A max. 3. Total fast charging output: 5V/5A, 9V/2.78A, 12V/2.1A 4. PD 3.0 output: 5V/3A,...","https://luxtronics.in/product/smartphones-45w-pd3-qc3-usb-multi-46526","","45w pd3.0 + 2 x qc3.0 usb multi port quick charger, uk plug, sya0019321, smartphones, luxtronics, online shopping"
"45W PD3.0 + 2 x QC3.0 USB Multi Port Charger with Type-C to 8 Pin SYA0019323","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA001932301A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Total output current: 5A max. 3. Total fast charging output: 5V/5A, 9V/2.78A, 12V/2.1A 4. PD 3.0 output: 5V/3A,...","https://luxtronics.in/product/smartphones-45w-pd3-qc3-usb-multi-46539","","45w pd3.0 + 2 x qc3.0 usb multi port charger with type-c to 8 pin, sya0019323, smartphones, luxtronics, online shopping"
"45W PD3.0 + 2 x QC3.0 USB Multi Port Charger with Type-C to 8 Pin SYA0019325","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA001932501A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Total output current: 5A max. 3. Total fast charging output: 5V/5A, 9V/2.78A, 12V/2.1A 4. PD 3.0 output: 5V/3A,...","https://luxtronics.in/product/smartphones-45w-pd3-qc3-usb-multi-46552","","45w pd3.0 + 2 x qc3.0 usb multi port charger with type-c to 8 pin, sya0019325, smartphones, luxtronics, online shopping"
"45W PD3.0 + 2 x QC3.0 USB Multi Port Charger with Type-C to 8 Pin SYA0019326","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/SYA001932601B.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Total output current: 5A max. 3. Total fast charging output: 5V/5A, 9V/2.78A, 12V/2.1A 4. PD 3.0 output: 5V/3A,...","https://luxtronics.in/product/smartphones-45w-pd3-qc3-usb-multi-46565","","45w pd3.0 + 2 x qc3.0 usb multi port charger with type-c to 8 pin, sya0019326, smartphones, luxtronics, online shopping"
"818PF 5 USB Ports + Type-C Smart Digital Display Wireless Phone","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0603954801.jpg","Smartphones","","1. LCD display, real-time control of the charging environment, safer to use 2. Intelligent shunt, support multiple devices to charge at the same time 3....","https://luxtronics.in/product/smartphones-818pf-usb-ports-type-smart-47875","","818pf 5 usb ports + type-c smart digital display wireless phone, tbd06039548-1, smartphones, luxtronics, online shopping"
"WK WP-U01 Mecha Series Energy Bar 65W Gallium Nitride Dual USB-C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005318801A.jpg","Smartphones","","1. Energy bar design, unique shape. 2. The appearance is sprayed with oil, and the handle feels better. 3. Built-in GaN chip, the temperature is lower and...","https://luxtronics.in/product/smartphones-wk-wp-u01-mecha-series-47899","","wk wp-u01 mecha series energy bar 65w gallium nitride dual usb-c /, eda0053188, smartphones, luxtronics, online shopping"
"7 In 1 Multi-function OTG Card Reader for iPhone / Android Phone","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/TBD0604390601A.jpg","Smartphones","","1. Plug and read, supports U disk/movie/camera/TF card/SD card 2. Supports reading picturesvideosPDFWORD and other format files. For iPhone requires...","https://luxtronics.in/product/smartphones-in-multi-function-otg-card-49164","","7 in 1 multi-function otg card reader for iphone / android phone /, tbd06043906, smartphones, luxtronics, online shopping"
"JOYROOM S-IW007 3 in 1 USB to Dual 8 Pin + Magnetic Watch Wireless","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006154401A.jpg","Smartphones","","1. Material: zinc alloy+ABS+TPE 2. Function: charging 3. Input: DC 5V/3.5A 4. Output: DC 5V/2A 5. Wireless charger: 3.5W 6. Charge 3 devices at the same...","https://luxtronics.in/product/smartphones-joyroom-iw007-in-usb-to-49177","","joyroom s-iw007 3 in 1 usb to dual 8 pin + magnetic watch wireless, eda0061544, smartphones, luxtronics, online shopping"
"JOYROOM SY-A06 Transsion Series 8 Pin to 3.5mm AUX Audio Adapter Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006157201A.jpg","Smartphones","","1. Material: aluminum alloy + braided nylon 2. Function: audio transmission 3. HiFi sound quality, restore stereo effect 4. Audio decoding chip, widely...","https://luxtronics.in/product/smartphones-joyroom-sy-a06-transsion-series-49187","","joyroom sy-a06 transsion series 8 pin to 3.5mm aux audio adapter cable, eda0061572, smartphones, luxtronics, online shopping"
"1.2cm 3m Reusable and Dividable Hook and Loop Cable Ties, 1.2 x 300cm","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005509201A.jpg","Chargers and Cables","","1. 3m length 2. There are black, green, yellow, blue and red five colors to choose, bringing you a colorful life 3. On one side are soft fibers, on the...","https://luxtronics.in/product/chargers-cables-2cm-3m-reusable-dividable-hook-47910","","1.2cm 3m reusable and dividable hook and loop cable ties, 1.2 x 300cm, eda0055092, chargers & cables, chargers-cables, luxtronics, online shopping"
"JOYROOM SY-L02 Transsion Series 2 in 1 8 Pin to Dual 8 Pin Audio","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA006160401A.jpg","Smartphones","","1. Material: aluminum alloy + braided nylon 2. Function: audio transmission/charging 3. Charging current: 2.4A 4. Compatible with the latest iOS system,...","https://luxtronics.in/product/smartphones-joyroom-sy-l02-transsion-series-49197","","joyroom sy-l02 transsion series 2 in 1 8 pin to dual 8 pin audio, eda0061604, smartphones, luxtronics, online shopping"
"PISEN 2.4A 8 Pin Anti Breaking Fast Charging Cable, 1m USB to 8 Pin","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/EDA005532901.jpg","Smartphones","","1. Reinforced nodes are bend-resistant and flame-resistant 2. Strong thread resistant to pulling 3. Pure copper core transmission is safer 4.... Explore more","https://luxtronics.in/product/smartphones-pisen-4a-pin-anti-breaking-47920","","pisen 2.4a 8 pin anti breaking fast charging cable, 1m usb to 8 pin, eda0055329, smartphones, luxtronics, online shopping"
"PD03 20W Type-C + QC3. 0 USB Charger with Indicator Light, EU Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA001719001A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Power: 20W 3. Current output: 3A max 4. Output: DC5V/3.4A, DC9V/2.22A, DC12V/1.8A 5. Support fast charging... Explore","https://luxtronics.in/product/smartphones-pd03-20w-type-qc3-usb-46347","","pd03 20w type-c + qc3. 0 usb charger with indicator light, eu plug, sya0017190-1, smartphones, luxtronics, online shopping"
"PD03 20W Type-C + QC3. 0 USB Charger with Indicator Light, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA001718901A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Power: 20W 3. Current output: 3A max 4. Output: DC5V/3.4A, DC9V/2.22A, DC12V/1.8A 5. Support fast charging... Explore","https://luxtronics.in/product/smartphones-pd03-20w-type-qc3-usb-46359","","pd03 20w type-c + qc3. 0 usb charger with indicator light, us plug, sya0017189-1, smartphones, luxtronics, online shopping"
"PD03 20W PD3.0 + QC3.0 USB Charger with USB to 8 Pin Data Cable, US Plug","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/SYA001726201A.jpg","Smartphones","","1. Input: AC100-240V, 50-60Hz, 0.5A 2. Power: 20W 3. Current output: 3A max 4. Output: DC5V/3.4A, DC9V/2.22A, DC12V/1.8A 5. Support fast charging... Explore","https://luxtronics.in/product/smartphones-pd03-20w-pd3-qc3-usb-46371","","pd03 20w pd3.0 + qc3.0 usb charger with usb to 8 pin data cable, us plug, sya0017262, smartphones, luxtronics, online shopping"
