Title,Media URL,Pinterest board,Thumbnail,Description,Link,Publish date,Keywords
"8 Pin Female to 8 Pin Male Trapezoid Adapter","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2158B.jpg","Smartphones","","1. Plug and Play 2. Metal plug, resistant to plugging 3. Trapezoidal design, solve the problem of not being able to charge when wearing a mobile phone...","https://luxtronics.in/product/smartphones-pin-female-to-male-38406","","8 pin female to 8 pin male trapezoid adapter, ip8g2158, smartphones, luxtronics, online shopping"
"A9 Plus (Global Version) Multi-function AC 100V~240V 8 Ports USB","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2187W.jpg","Smartphones","","1.Product Size: 128*58*48mm Product Weight: 268g 2.Plug Specifications:US/EU/UK/AU plug 3.Shell: ABS Environmental Protection Material + PC Flame... Explore","https://luxtronics.in/product/smartphones-a9-plus-global-version-multi-38418","","a9 plus (global version) multi-function ac 100v~240v 8 ports usb, ip8g2187, smartphones, luxtronics, online shopping"
"Orange Plug 3A 3 in 1 USB to Type-C / 8 Pin / Micro USB Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/IP8G2199B.jpg","Smartphones","","1. Three-in-one charging cable: multifunctional and easy to carry. Perfect for office or family trips, business trips and other occasions. 2. High-density...","https://luxtronics.in/product/smartphones-orange-plug-3a-in-usb-38427","","orange plug 3a 3 in 1 usb to type-c / 8 pin / micro usb fast charging, ip8g2199-1, smartphones, luxtronics, online shopping"
"100W USB-C / Type-C to 8 Pin Fast Charging Data Cable, Length: 1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2615.jpg","Smartphones","","1. 100W max power 2. TPE material, good flexibility 3. Support fast charge protocol 4. Cable length: 1m 5. Weight: 15g Specification: General Compatible...","https://luxtronics.in/product/smartphones-100w-usb-type-to-pin-38442","","100w usb-c / type-c to 8 pin fast charging data cable, length: 1m, ip8g2615, smartphones, luxtronics, online shopping"
"100W USB-C / Type-C to 8 Pin Fast Charging Data Cable, Length: 2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2616.jpg","Smartphones","","1. 100W max power 2. TPE material, good flexibility 3. Support fast charge protocol 4. Cable length: 2m 5. Weight: 34g Specification: General Compatible...","https://luxtronics.in/product/smartphones-100w-usb-type-to-pin-38449","","100w usb-c / type-c to 8 pin fast charging data cable, length: 2m, ip8g2616, smartphones, luxtronics, online shopping"
"awei PD1 20W PD Type-C + QC 3.0 USB Interface Fast Charging Travel","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2633.jpg","Smartphones","","1. British standard PD+QC3.0 fast charging kit, power 20W, business stylish appearance 2. Two output interfaces, one is a USB-A interface and the other is...","https://luxtronics.in/product/smartphones-awei-pd1-20w-pd-type-38460","","awei pd1 20w pd type-c + qc 3.0 usb interface fast charging travel, ip8g2633, smartphones, luxtronics, online shopping"
"Lenyes LC701 1m 2.4A Output USB to 8 Pin PVC Data Sync Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2741.jpg","Smartphones","","1. Environmental PVC material, wear-resistant and durable. 2. Tinned copper core serves for quick charging. 3. It supports 2.4A fast charging and rapid...","https://luxtronics.in/product/smartphones-lenyes-lc701-1m-4a-output-38468","","lenyes lc701 1m 2.4a output usb to 8 pin pvc data sync fast charging, ip8g2741, smartphones, luxtronics, online shopping"
"Lenyes LC701 1.5m 2.4A Output USB to 8 Pin PVC Data Sync Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2742.jpg","Smartphones","","1. Environmental PVC material, wear-resistant and durable. 2. Tinned copper core serves for quick charging. 3. It supports 2.4A fast charging and rapid...","https://luxtronics.in/product/smartphones-lenyes-lc701-5m-4a-output-38476","","lenyes lc701 1.5m 2.4a output usb to 8 pin pvc data sync fast charging, ip8g2742, smartphones, luxtronics, online shopping"
"Lenyes LC701 2m 2.0A Output USB to 8 Pin PVC Data Sync Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2743.jpg","Smartphones","","1. Environmental PVC material, wear-resistant and durable. 2. Tinned copper core serves for quick charging. 3. It supports 2.0A fast charging and rapid...","https://luxtronics.in/product/smartphones-lenyes-lc701-2m-0a-output-38484","","lenyes lc701 2m 2.0a output usb to 8 pin pvc data sync fast charging, ip8g2743, smartphones, luxtronics, online shopping"
"F96 100W USB x3 + PD Multi-function Smart Wireless Charger Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G2913.jpg","Smartphones","","1. The interface endurance has undergone 10,000 plug-in tests, and it will not loosen after long-term use 2. Smart wireless charging, bid farewell to...","https://luxtronics.in/product/smartphones-f96-100w-usb-x3-pd-38493","","f96 100w usb x3 + pd multi-function smart wireless charger charging, ip8g2913, smartphones, luxtronics, online shopping"
"REMAX RC-190 Wanbo Series 60W Fast Charging Cable Multifunction Storage","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G3190W.jpg","Smartphones","","1. Material: PVC+ABS 2. 60W high-power Type-C to Type-C fast charging cable, 29cm length 3. 3 kinds of adapters, free switching 4. Use it as a phone...","https://luxtronics.in/product/smartphones-remax-rc-190-wanbo-series-38498","","remax rc-190 wanbo series 60w fast charging cable multifunction storage, ip8g3190, smartphones, luxtronics, online shopping"
"1m USB-C / Type-C to 8 Pin Data Cable, Length:1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G3360.jpg","Smartphones","","1. Suitable length, convenient to use. 2. Lightweight and durable. 3. Charging and Sync data communication. 4. Suitable for iPhone X / iPhone 8 and 8 Plus...","https://luxtronics.in/product/smartphones-1m-usb-type-to-pin-38506","","1m usb-c / type-c to 8 pin data cable, length:1m, ip8g3360, smartphones, luxtronics, online shopping"
"IVON CA87 USB to 8 Pin TPE Fast Charge Data Cable, Cable Length: 1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G3414B.jpg","Smartphones","","1. Suitable for charging devices with 8 Pin interface 2. Fast charging, also supports data transfer function 3. The low temperature fast charge does not...","https://luxtronics.in/product/smartphones-ivon-ca87-usb-to-pin-38515","","ivon ca87 usb to 8 pin tpe fast charge data cable, cable length: 1m, ip8g3414, smartphones, luxtronics, online shopping"
"MOMAX DL51D Type-C / USB-C to 8 Pin PD Braided Fast Charging Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1070B.jpg","Smartphones","","1. Built-in encryption chip, automatic synchronization with iOS system 2. PD fast charge, use 20W or higher Type-C PD adapter, 50% charge in the first 30...","https://luxtronics.in/product/smartphones-momax-dl51d-type-usb-to-38111","","momax dl51d type-c / usb-c to 8 pin pd braided fast charging cable, ip8g1070, smartphones, luxtronics, online shopping"
"MiraScreen L7-8 3 in 1 8 Pin + Micro USB + USB-C / Type-C to HDMI Video","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1071.jpg","Smartphones","","1. Suitable for 8 Pin/Micro USB/Type-C interface devices, which can directly project the contents of the mobile phone/tablet to the large screen or...","https://luxtronics.in/product/smartphones-mirascreen-l7-in-pin-micro-38123","","mirascreen l7-8 3 in 1 8 pin + micro usb + usb-c / type-c to hdmi video, ip8g1071, smartphones, luxtronics, online shopping"
"P8J Aluminum 3 in 1 8 Pin + Micro USB + USB-C / Type-C to HDTV Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1072.jpg","Smartphones","","1. For 8 Pin/Micro USB/Type-C interface devices, which can directly project the contents of the mobile phone/tablet to the big screen 2. Comes with USB...","https://luxtronics.in/product/smartphones-p8j-aluminum-in-pin-micro-38131","","p8j aluminum 3 in 1 8 pin + micro usb + usb-c / type-c to hdtv cable, ip8g1072, smartphones, luxtronics, online shopping"
"ADC-009 USB-C / Type-C to 8 Pin Zinc Alloy Hose Fast Charging Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1080GM.jpg","Smartphones","","1. Stainless steel hose body, no rust, anti-winding, anti-pull, no break 2. Large current output, fast charging 3. Support charging and data transmission...","https://luxtronics.in/product/smartphones-adc-009-usb-type-to-38139","","adc-009 usb-c / type-c to 8 pin zinc alloy hose fast charging data, ip8g1080, smartphones, luxtronics, online shopping"
"ADC-009 USB to 8 Pin Zinc Alloy Hose Fast Charging Data Cable, Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1081GM.jpg","Smartphones","","1. Stainless steel hose body, no rust, anti-winding, anti-pull, no break 2. Large current output, fast charging 3. Support charging and data transmission...","https://luxtronics.in/product/smartphones-adc-009-usb-to-pin-38151","","adc-009 usb to 8 pin zinc alloy hose fast charging data cable, cable, ip8g1081, smartphones, luxtronics, online shopping"
"5 in 1 3A USB + USB-C / Type-C to 8 Pin + Micro USB + USB-C / Type-C","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/IP8G1087B.jpg","Smartphones","","1. It has two input interfaces of USB and Type-C and three output interfaces of 8 Pin, Micro USB and Type-C to solve the charging needs of various... Explore","https://luxtronics.in/product/smartphones-in-3a-usb-type-38163","","5 in 1 3a usb + usb-c / type-c to 8 pin + micro usb + usb-c / type-c, ip8g1087, smartphones, luxtronics, online shopping"
"IVON CA19 2.4A USB to 8 Pin Fast Charge Data Cable for iPhone, iPad","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1095.jpg","Smartphones","","1. Current: 2.4A 2. Core: copper core 3. Cable length: 1m 4. Interface: USB 5. Meticulous design, easy to carry 6. Size: 14x15x1cm 7. Weight 20g... Explore","https://luxtronics.in/product/smartphones-ivon-ca19-4a-usb-to-38177","","ivon ca19 2.4a usb to 8 pin fast charge data cable for iphone, ipad, ip8g1095, smartphones, luxtronics, online shopping"
"IVON CA70 8 Pin Fast Charging Data Cable, Length: 1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1096W.jpg","Smartphones","","1. Material: TPE 2. Current: 2.4A 3. Thicker body, faster charging and durable 4. Support fast charging protocol, which makes you fast and efficient 5....","https://luxtronics.in/product/smartphones-ivon-ca70-pin-fast-charging-38185","","ivon ca70 8 pin fast charging data cable, length: 1m, ip8g1096, smartphones, luxtronics, online shopping"
"IVON CA70 8 Pin Fast Charging Data Cable, Length: 2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1099W.jpg","Smartphones","","1. Material: TPE 2. Current: 2.4A 3. Thicker body, faster charging and durable 4. Support fast charging protocol, which makes you fast and efficient 5....","https://luxtronics.in/product/smartphones-ivon-ca70-pin-fast-charging-38195","","ivon ca70 8 pin fast charging data cable, length: 2m, ip8g1099, smartphones, luxtronics, online shopping"
"IVON CA70 8 Pin Fast Charging Data Cable, Length: 3m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1102W.jpg","Smartphones","","1. Material: TPE 2. Current: 2.4A 3. Thicker body, faster charging and durable 4. Support fast charging protocol, which makes you fast and efficient 5....","https://luxtronics.in/product/smartphones-ivon-ca70-pin-fast-charging-38205","","ivon ca70 8 pin fast charging data cable, length: 3m, ip8g1102, smartphones, luxtronics, online shopping"
"3 in 1 USB-C / Type-C to 8 Pin + USB-C / Type-C + Magnetic Watch","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1120.jpg","Smartphones","","1. Can charge three devices at the same time 2. Suitable for iWatch wireless charging, Type-C and 8Pin interface mobile phone wired charging 3. Input...","https://luxtronics.in/product/smartphones-in-usb-type-to-38215","","3 in 1 usb-c / type-c to 8 pin + usb-c / type-c + magnetic watch, ip8g1120, smartphones, luxtronics, online shopping"
"2 in 1 USB to 8 Pin + + Magnetic Watch Wireless Charger Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1121.jpg","Smartphones","","1. Can charge two devices at the same time 2. Suitable for iWatch magnetic wireless charging and 8Pin interface mobile phone wired charging 3. Magnetic...","https://luxtronics.in/product/smartphones-in-usb-to-pin-magnetic-38223","","2 in 1 usb to 8 pin + + magnetic watch wireless charger data cable, ip8g1121, smartphones, luxtronics, online shopping"
"IVON CA39 2.4A Max 8 Pin + Type-C + Micro USB 3 in 1 Charging Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1126.jpg","Smartphones","","1. Material: aluminum alloy + nylon 2. Current: 2.4A max 3. Intelligent shunt, can charge three devices at the same time 4. Nylon braided cable, strong...","https://luxtronics.in/product/smartphones-ivon-ca39-4a-max-pin-38231","","ivon ca39 2.4a max 8 pin + type-c + micro usb 3 in 1 charging cable, ip8g1126, smartphones, luxtronics, online shopping"
"IVON CA51 2.4A USB to 8 Pin + Micro USB 2 in 1 Charging Sync Data","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1128B.jpg","Chargers and Cables","","1. Material: aluminum alloy + PVC 2. Current: 2.4A max 3. Length: 1m 4. 480Mbps high-speed data transmission 5. High density braided cable, strong and...","https://luxtronics.in/product/chargers-cables-ivon-ca51-4a-usb-to-38239","","ivon ca51 2.4a usb to 8 pin + micro usb 2 in 1 charging sync data, ip8g1128, chargers & cables, chargers-cables, luxtronics, online shopping"
"IVON CA90 2.4A USB to 8 Pin Portable Data Cable with Ring, Length","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1138CJ.jpg","Chargers and Cables","","1. Material: aluminum alloy + TPE 2. Current: 2.4A 3. Length: 14.5cm 4. 2 in 1 charging and data transfer functions 5. Anti-twist flat cable, strong and...","https://luxtronics.in/product/chargers-cables-ivon-ca90-4a-usb-to-38251","","ivon ca90 2.4a usb to 8 pin portable data cable with ring, length:, ip8g1138, chargers & cables, chargers-cables, luxtronics, online shopping"
"IVON CA92 2.4A Max USB to 8 Pin Rubber Fast Charging Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1139B.jpg","Chargers and Cables","","1. Material: aluminum alloy + rubber 2. Current: 2.4A max 3. Length: 1.5m 4. 480Mbps data transfer rate 5. Flexible rubber cable, wear-resistant and...","https://luxtronics.in/product/chargers-cables-ivon-ca92-4a-max-usb-38263","","ivon ca92 2.4a max usb to 8 pin rubber fast charging data cable, ip8g1139, chargers & cables, chargers-cables, luxtronics, online shopping"
"REMAX RC-140i Thor Series PD 20W USB-C / Type-C to 8 Pin Portable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1144.jpg","Smartphones","","1. Easy to carry, refuse to tangle, can be hung anywhere 2. One twist and one pull, easy to use 3. PD 20W high power, fast charging will not hurt the...","https://luxtronics.in/product/smartphones-remax-rc-140i-thor-series-38275","","remax rc-140i thor series pd 20w usb-c / type-c to 8 pin portable, ip8g1144, smartphones, luxtronics, online shopping"
"Braided 3A 3 in 1 USB to Type-C / 8 Pin / Micro USB Fast Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1198B.jpg","Smartphones","","1. Three-in-one charging cable: multifunctional and easy to carry. Perfect for office or family trips, business trips and other occasions. 2. High-density...","https://luxtronics.in/product/smartphones-braided-3a-in-usb-to-38281","","braided 3a 3 in 1 usb to type-c / 8 pin / micro usb fast charging, ip8g1198-1, smartphones, luxtronics, online shopping"
"3A 3 in 1 USB to Type-C / 8 Pin / Micro USB Fast Charging Cable, Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1199.jpg","Smartphones","","1. Three-in-one charging cable: multifunctional and easy to carry. Perfect for office or family trips, business trips and other occasions. 2. High-density...","https://luxtronics.in/product/smartphones-3a-in-usb-to-type-38294","","3a 3 in 1 usb to type-c / 8 pin / micro usb fast charging cable, cable, ip8g1199, smartphones, luxtronics, online shopping"
"IVON CA93 20W PD USB-C / Type-C to 8 Pin TPE Fast Charging Data Cable","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1230.jpg","Smartphones","","1. Support 20W PD fast charge, not hot 2. Smart chip, overvoltage protection, safer charging 3. Support charging and data transmission functions, the...","https://luxtronics.in/product/smartphones-ivon-ca93-20w-pd-usb-38302","","ivon ca93 20w pd usb-c / type-c to 8 pin tpe fast charging data cable, ip8g1230, smartphones, luxtronics, online shopping"
"10 Gbps USB Female to USB-C/Type-C Male Magnetic Side Bend Charging","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1480H.jpg","Smartphones","","1. Power: 15V/5V 3A 2. Material: aluminum alloy + PVC environmental protection material 3. Transmission rate: 10Gbps 4. Input: USB 5. Output: USB-C/Type-C...","https://luxtronics.in/product/smartphones-10-gbps-usb-female-38309","","10 gbps usb female to usb-c/type-c male magnetic side bend charging, ip8g1480-1, smartphones, luxtronics, online shopping"
"10 Gbps USB Female to Type-C Male Magnetic Magnetic Medium Elbow","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G1482.jpg","Smartphones","","1. Power: 15V/5V 3A 2. Material: aluminum alloy + PVC environmental protection material 3. Transmission rate: 10Gbps 4. Input: USB 5. Output: USB-C/Type-C...","https://luxtronics.in/product/smartphones-10-gbps-usb-female-to-38320","","10 gbps usb female to type-c male magnetic magnetic medium elbow, ip8g1482, smartphones, luxtronics, online shopping"
"019-1 3 in 1 USB to 8 Pin + Micro USB + USB-C / Type-C Macaron","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/IP8G0934L.jpg","Smartphones","","Features: 1. Suitable for charging devices with three different interfaces, meeting the charging needs of most mobile phone types 2. Stretch to both sides...","https://luxtronics.in/product/smartphones-019-in-usb-to-pin-37834","","019-1 3 in 1 usb to 8 pin + micro usb + usb-c / type-c macaron, ip8g0934, smartphones, luxtronics, online shopping"
"HG2392 50 PCS Desktop Data Cable Organizer Fixing Clip, Gum Type: Red","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G0936B.jpg","Chargers and Cables","","1. Material: plastic 2. Organize and store cables to keep the desktop tidy 3. Suitable for 2-6mm diameter cable 4. Good stickiness, not easy to fall off...","https://luxtronics.in/product/chargers-cables-hg2392-50-desktop-data-cable-37854","","hg2392 50 pcs desktop data cable organizer fixing clip, gum type: red, ip8g0936, chargers & cables, chargers-cables, luxtronics, online shopping"
"HG2392 100 PCS Desktop Data Cable Organizer Fixing Clip, Gum Type","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G0937B.jpg","Chargers and Cables","","1. Material: plastic 2. Organize and store cables to keep the desktop tidy 3. Suitable for 2-6mm diameter cable 4. Good stickiness, not easy to fall off...","https://luxtronics.in/product/chargers-cables-hg2392-100-desktop-data-cable-37866","","hg2392 100 pcs desktop data cable organizer fixing clip, gum type:, ip8g0937, chargers & cables, chargers-cables, luxtronics, online shopping"
"964 10W Lightweight Portable Smart Wireless Charger","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G0938B.jpg","Smartphones","","1. Input voltage/current: 5V-2A, 9V-1.8A 2. Output power: 10W 3. Charging frequency: 110-205 KHZ 4. Charging distance: less than or equal to 8MM 5....","https://luxtronics.in/product/smartphones-964-10w-lightweight-portable-smart-37878","","964 10w lightweight portable smart wireless charger, ip8g0938, smartphones, luxtronics, online shopping"
"991 3 in 1 15W Electromagnetic Induction Wireless Fast Charging with","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G0940B.jpg","Smartphones","","1. Material: ABS+PC 2. Charging distance: 6mm 3. The powerful magnetic bracket is stable and does not fall off. 4. Support 4 devices to charge at the same...","https://luxtronics.in/product/smartphones-991-in-15w-electromagnetic-induction-37890","","991 3 in 1 15w electromagnetic induction wireless fast charging with, ip8g0940, smartphones, luxtronics, online shopping"
"JYD01 15W Magsafe Round Bamboo Wood Magnetic Wireless Charger","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G0958.jpg","Smartphones","","1. A variety of wireless charging devices compatible with PD/QC protocol, charging and charging 2. Provide 15W wireless output, fast charging 3. Built-in...","https://luxtronics.in/product/smartphones-jyd01-15w-magsafe-round-bamboo-37905","","jyd01 15w magsafe round bamboo wood magnetic wireless charger, ip8g0958, smartphones, luxtronics, online shopping"
"M11 3A USB to 8 Pin Nylon Braided Magnetic Data Cable, Cable Length: 1m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G0970B.jpg","Smartphones","","1. 3A current, fast charging 2. Support data transmission 3. Magnetic charging, avoiding frequent plugging and unplugging, prolonging the service life of...","https://luxtronics.in/product/smartphones-m11-3a-usb-to-pin-37914","","m11 3a usb to 8 pin nylon braided magnetic data cable, cable length: 1m, ip8g0970, smartphones, luxtronics, online shopping"
"M11 3A USB to 8 Pin Nylon Braided Magnetic Data Cable, Cable Length: 2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/IP8G0971S.jpg","Smartphones","","1. 3A current, fast charging 2. Support data transmission 3. Magnetic charging, avoiding frequent plugging and unplugging, prolonging the service life of...","https://luxtronics.in/product/smartphones-m11-3a-usb-to-pin-37931","","m11 3a usb to 8 pin nylon braided magnetic data cable, cable length: 2m, ip8g0971, smartphones, luxtronics, online shopping"
"M11 5A USB to 8 Pin Nylon Braided Magnetic Data Cable, Cable Length: 2m","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/IP8G0973S.jpg","Smartphones","","1. 5A current, fast charging 2. Support data transmission 3. Magnetic charging, avoiding frequent plugging and unplugging, prolonging the service life of...","https://luxtronics.in/product/smartphones-m11-5a-usb-to-pin-37948","","m11 5a usb to 8 pin nylon braided magnetic data cable, cable length: 2m, ip8g0973, smartphones, luxtronics, online shopping"
"M11 3 in 1 3A USB to 8 Pin + Micro USB + USB-C / Type-C Nylon Braided IP8G0974","https://luxtronics.luxtronics.in/wp-content/uploads/2026/06/IP8G0974S.jpg","Smartphones","","1. 3A current, fast charging 2. Support data transmission 3. The 3 types of magnetic connectors can be replaced at will to meet your charging needs for...","https://luxtronics.in/product/smartphones-m11-in-3a-usb-to-37965","","m11 3 in 1 3a usb to 8 pin + micro usb + usb-c / type-c nylon braided, ip8g0974, smartphones, luxtronics, online shopping"
"M11 3 in 1 3A USB to 8 Pin + Micro USB + USB-C / Type-C Nylon Braided IP8G0975","https://luxtronics.luxtronics.in/wp-content/uploads/2026/05/IP8G0975B.jpg","Smartphones","","1. 3A current, fast charging 2. Support data transmission 3. The 3 types of magnetic connectors can be replaced at will to meet your charging needs for...","https://luxtronics.in/product/smartphones-m11-in-3a-usb-to-37982","","m11 3 in 1 3a usb to 8 pin + micro usb + usb-c / type-c nylon braided, ip8g0975, smartphones, luxtronics, online shopping"
